canonical_id,compound_code,title,variant,pose_index,source_file,canonical_smiles,canonical_smiles_nonisomeric,scaffold,molecular_formula,formal_charge,heavy_atom_count,atom_count_with_h,conformer_count,smiles_sha256,glide_docking_score,glide_emodel,glide_ligand_efficiency,pose_count,variant_count,unique_variant_structures,structure_join_status,extraction_status
ATP-HTVS-C74806D7CD52,53537,m_282030aaa____21906106____22360182____21973156,53537-1,348,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,C[NH+](C)Cc1ccccc1CNc1nc(NCCc2cccc(C#N)c2)c2ccccc2[nH+]1,C[NH+](C)Cc1ccccc1CNc1nc(NCCc2cccc(C#N)c2)c2ccccc2[nH+]1,c1ccc(CCNc2nc(NCc3ccccc3)[nH+]c3ccccc23)cc1,C27H30N6+2,2.0,33.0,63.0,1.0,9c6c1a0618964d39ae3074c8485d6f97be4c1e1f82d950728611621368dcb3ac,-4.2029284089822,-57.0882357791913,-0.127361466938854,3,3,3,matched,complete
ATP-HTVS-C78E55448419,80034,rxn512b____EMOL477532____EMOL44846536____EMOL2873214,80034-1,210,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,C[NH+](C)Cc1cccc(CNc2cc(C(=O)Nc3ccccc3)sc2Cl)c1,C[NH+](C)Cc1cccc(CNc2cc(C(=O)Nc3ccccc3)sc2Cl)c1,O=C(Nc1ccccc1)c1cc(NCc2ccccc2)cs1,C21H23ClN3OS+,1.0,27.0,50.0,1.0,0327c07f23394eef586ba42f0c78e3db7083ff583b2d51af33bdf9302ac9cc2b,-4.6121830386589,-60.9583703893288,-0.170821594024404,2,2,2,matched,complete
ATP-HTVS-C7A4A85DE6AC,94051,rxn503b____EMOL49845460____EMOL30488121____EMOL317506007,94051-3,195,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,C[C@@H]([NH2+]CC#Cc1c(NC(=O)Cc2ccc(C#N)c(Cl)c2)cnc2ccccc12)c1ccc(F)cc1,CC([NH2+]CC#Cc1c(NC(=O)Cc2ccc(C#N)c(Cl)c2)cnc2ccccc12)c1ccc(F)cc1,O=C(Cc1ccccc1)Nc1cnc2ccccc2c1C#CC[NH2+]Cc1ccccc1,C29H23ClFN4O+,1.0,36.0,59.0,1.0,a9d68ae07a7cefde6514aa2d15bc2991e47fd72b0b9e011dc55fce16284d9348,-4.68875267131703,-66.1943096680932,-0.130243129758806,2,2,2,matched,complete
ATP-HTVS-C7C112B42D2F,79778,rxn502b____EMOL492715____EMOL7515103____EMOL36822768,79778-1,476,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,N#CN(c1ccccc1)c1cnc(NC(=O)Cc2cccc(Cl)c2)c2ccccc12,N#CN(c1ccccc1)c1cnc(NC(=O)Cc2cccc(Cl)c2)c2ccccc12,O=C(Cc1ccccc1)Nc1ncc(Nc2ccccc2)c2ccccc12,C24H17ClN4O,0.0,30.0,47.0,1.0,4210e42c8ef6d09606469ee208eec3c1bd1027a02ad07c1a46cfa6f309e0c700,-3.89780127969631,-47.6229277578113,-0.12992670932321,1,1,1,matched,complete
ATP-HTVS-C7E1AC016800,99361,rxn512b____EMOL493903____EMOL44846536____EMOL50155899,99361-1,91,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,C[NH+](C)Cc1ccc(CNc2cc(C(=O)Nc3ccccc3N)sc2Cl)cc1,C[NH+](C)Cc1ccc(CNc2cc(C(=O)Nc3ccccc3N)sc2Cl)cc1,O=C(Nc1ccccc1)c1cc(NCc2ccccc2)cs1,C21H24ClN4OS+,1.0,28.0,52.0,1.0,71537a475a1de1c70a3660eda7b3534463a414f17c7ee9f129bbbf8501cb12c9,-5.17568981140632,-57.806120990074,-0.184846064693083,2,2,2,matched,complete
ATP-HTVS-C7F6DF534483,73346,rxn502b____EMOL493145____EMOL4363915____EMOL2873214,73346-1,211,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,C[NH+](C)Cc1cccc(CNc2cnc(NC(=O)c3ccc(F)cc3F)c(-n3cccc3)c2)c1,C[NH+](C)Cc1cccc(CNc2cnc(NC(=O)c3ccc(F)cc3F)c(-n3cccc3)c2)c1,O=C(Nc1ncc(NCc2ccccc2)cc1-n1cccc1)c1ccccc1,C26H26F2N5O+,1.0,34.0,60.0,1.0,aa86cd2f64fa0d0839622942999df0cef5e084decf21310596f5e22a53fd1a84,-4.61152888374666,-59.4812369440445,-0.135633202463137,1,1,1,matched,complete
ATP-HTVS-C81E0B2D019D,80098,rxn512c____EMOL477532____EMOL43362984____EMOL2873214,80098-1,1051,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,C[NH+](C)Cc1cccc(CNc2c(C(=O)Nc3ccccc3)c(=O)[nH]c3ccccc23)c1,C[NH+](C)Cc1cccc(CNc2c(C(=O)Nc3ccccc3)c(=O)[nH]c3ccccc23)c1,O=C(Nc1ccccc1)c1c(NCc2ccccc2)c2ccccc2[nH]c1=O,C26H27N4O2+,1.0,32.0,59.0,1.0,e999e17ed988c7bac42e8b5d92943f10b9afed5f1172260b5c6f9a7298f682df,-2.32050689496983,-44.7798546227221,-0.0725158404678073,1,1,1,matched,complete
ATP-HTVS-C853ACB1A86B,96802,rxn512c____EMOL530647____EMOL36725275____EMOL44153840,96802-1,416,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,CC[NH+](CC)Cc1cccc(CNC(=O)c2cnc3ccc(F)cc3c2N(CC[NH3+])c2ccccc2)c1,CC[NH+](CC)Cc1cccc(CNC(=O)c2cnc3ccc(F)cc3c2N(CC[NH3+])c2ccccc2)c1,O=C(NCc1ccccc1)c1cnc2ccccc2c1Nc1ccccc1,C30H36FN5O+2,2.0,37.0,73.0,1.0,b7ac09b6a29a7f872ef26ec7b82dbf24c6e87b1453a1458eb007e0b37a6d407d,-3.98143174497173,-58.9872513457894,-0.107606263377614,2,2,2,matched,complete
ATP-HTVS-C88FA91C4E8E,75201,rxn512b____EMOL24630243____EMOL719673____EMOL324170366,75201-1,136,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,CN(C(=O)c1[nH]c2ccccc2c1NCc1ccc(NCCO)cc1)[C@@H](C#N)c1ccccc1,CN(C(=O)c1[nH]c2ccccc2c1NCc1ccc(NCCO)cc1)C(C#N)c1ccccc1,O=C(NCc1ccccc1)c1[nH]c2ccccc2c1NCc1ccccc1,C27H27N5O2,0.0,34.0,61.0,1.0,74e941b3cba7533c1c7cb01884e40c74e9d6ed42eff04fefe6fb0f2691408863,-4.86911471981752,-55.2906132094545,-0.143209256465221,2,2,2,matched,complete
ATP-HTVS-C894FAAE5B10,4706,YAS_R001____OTV6666767____OTV7020410249,4706-2,475,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,CC[NH+](CC)[C@H](CNC(=O)c1cn(Cc2ccc(OC)cc2)c(=O)c2ccccc12)c1ccccc1,CC[NH+](CC)C(CNC(=O)c1cn(Cc2ccc(OC)cc2)c(=O)c2ccccc12)c1ccccc1,O=C(NCCc1ccccc1)c1cn(Cc2ccccc2)c(=O)c2ccccc12,C30H34N3O3+,1.0,36.0,70.0,1.0,2df94122ca9667927a5e7879841863e3df5eaed7642bdf9f99b682d4947beb08,-3.89827983630935,-48.9920317222555,-0.108285551008593,4,4,4,matched,complete
ATP-HTVS-C8A46F369ED4,99810,rxn503b____EMOL48579575____EMOL44466703____EMOL317509042,99810-2,334,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,CC(=O)c1ccc(C(=O)Nc2nc3ccccc3cc2C#CCN[C@@H](C)c2cccc(F)c2)cc1,CC(=O)c1ccc(C(=O)Nc2nc3ccccc3cc2C#CCNC(C)c2cccc(F)c2)cc1,O=C(Nc1nc2ccccc2cc1C#CCNCc1ccccc1)c1ccccc1,C29H24FN3O2,0.0,35.0,59.0,1.0,c9b1c22d80a3e0c190d5420eb1302c366031a059c08cd1b65b882374c3170fcd,-4.24832739262732,-48.2225524107882,-0.121380782646495,3,3,3,matched,complete
ATP-HTVS-C8D8BA0AA9EF,75042,rxn207____EMOL1096385____EMOL712348,75042-1,539,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,N#CCN(c1ccccc1)c1c(NCc2ccccc2)c(Cl)c(O)c2ccccc12,N#CCN(c1ccccc1)c1c(NCc2ccccc2)c(Cl)c(O)c2ccccc12,c1ccc(CNc2ccc3ccccc3c2Nc2ccccc2)cc1,C25H20ClN3O,0.0,30.0,50.0,1.0,4fef481953c2fc52866fe520aa992fb99c0e9b316db7897d9fd6bf46ddbe10fd,-3.73644929906704,-41.9428973928296,-0.124548309968901,1,1,1,matched,complete
ATP-HTVS-C8F29258BF11,76962,rxn502b____EMOL723163____EMOL13728749____EMOL2873214,76962-1,257,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,Cc1cccc(C(=O)Nc2c(NCc3cccc(C[NH+](C)C)c3)cnc3ccccc23)c1C,Cc1cccc(C(=O)Nc2c(NCc3cccc(C[NH+](C)C)c3)cnc3ccccc23)c1C,O=C(Nc1c(NCc2ccccc2)cnc2ccccc12)c1ccccc1,C28H31N4O+,1.0,33.0,64.0,1.0,88ff279ec90ce07d39bd2581c4fe5ee4dda77100d6c09235b4e1fab6864d7097,-4.49751414684722,-60.1628498009599,-0.136288307480219,3,3,3,matched,complete
ATP-HTVS-C9013CEACAA9,79266,rxn403____EMOL44390368____EMOL514874____EMOL1197208,79266-5,34,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,N#C[C@H](N[C@H](C#CC[NH2+]Cc1ccccc1)c1csc2ccccc12)c1ccccc1,N#CC(NC(C#CC[NH2+]Cc1ccccc1)c1csc2ccccc12)c1ccccc1,C(#CC(NCc1ccccc1)c1csc2ccccc12)C[NH2+]Cc1ccccc1,C27H24N3S+,1.0,31.0,55.0,1.0,50dbdbeac5ef39fe708d5d5f4bb7334303187ea944cc09dfcfea81b65bf32d3c,-5.74968572661554,-72.5942283250522,-0.18547373311663,4,4,4,matched,complete
ATP-HTVS-C924AED67E53,55841,m_270004bbb____12219548____7547744,55841-1,61,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,Cc1ccc(-c2nn(-c3ccccc3)cc2C[NH2+]Cc2cc(C)ccc2O)cc1,Cc1ccc(-c2nn(-c3ccccc3)cc2C[NH2+]Cc2cc(C)ccc2O)cc1,c1ccc(C[NH2+]Cc2cn(-c3ccccc3)nc2-c2ccccc2)cc1,C25H26N3O+,1.0,29.0,55.0,1.0,2ce3d970e49d252dd2d742c6110172d3dd80140843fda9c614783b2a3c71d430,-5.19276246888143,-61.5193753419328,-0.179060774789015,1,1,1,matched,complete
ATP-HTVS-C9308A7164FF,83843,rxn502b____EMOL480988____EMOL44466703____EMOL49839592,83843-1,677,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,CCN(c1cc2ccccc2nc1NC(=O)c1ccccc1Cl)[C@@H](C#N)c1ccccc1,CCN(c1cc2ccccc2nc1NC(=O)c1ccccc1Cl)C(C#N)c1ccccc1,O=C(Nc1nc2ccccc2cc1NCc1ccccc1)c1ccccc1,C26H21ClN4O,0.0,32.0,53.0,1.0,f96b4759da213daaa88d4353bee90d60b2d6dafafe4b8db0f3da16ee24b29eb2,-3.32075076430814,-41.808100024325,-0.103773461384629,1,1,1,matched,complete
ATP-HTVS-C930A8816DDB,3521,YAS_R005____OTV5753507____OTV2848234____OTV7020431351,3521-4,690,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,Cc1[nH+]c2ccccc2c(NC[C@H](c2ccc(F)cc2)N(C)C)c1C(=O)Nc1ccccc1,Cc1[nH+]c2ccccc2c(NCC(c2ccc(F)cc2)N(C)C)c1C(=O)Nc1ccccc1,O=C(Nc1ccccc1)c1c[nH+]c2ccccc2c1NCCc1ccccc1,C27H28FN4O+,1.0,33.0,61.0,1.0,b4e690d9d62265db2f005121e92a6a15b9cbd2b54de9488e381a6667d7864c32,-3.33047635479598,-54.1377741074353,-0.100923525902908,1,1,1,matched,complete
ATP-HTVS-C97E366A40B5,96353,rxn102b____EMOL27480028____EMOL42769518,96353-2,269,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,Cc1ccc([C@H](O)CNc2nc(N)c(-c3ccccc3)c3ccccc23)cc1,Cc1ccc(C(O)CNc2nc(N)c(-c3ccccc3)c3ccccc23)cc1,c1ccc(CCNc2ncc(-c3ccccc3)c3ccccc23)cc1,C24H23N3O,0.0,28.0,51.0,1.0,d4dd9ebd31843a11d31bd17134e0910175d9244fef9ba6f00f1452c76eb1d9ad,-4.4448835340533,-45.7574054704433,-0.158745840501903,4,4,4,matched,complete
ATP-HTVS-C9B00227BFE8,37217,m_270004bbb____23846038____9705990,37217-4,842,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,CN(c1ccccc1)c1ccc(CNC[C@@H](C[NH+](C)C)c2ccccc2)cn1,CN(c1ccccc1)c1ccc(CNCC(C[NH+](C)C)c2ccccc2)cn1,c1ccc(CCNCc2ccc(Nc3ccccc3)nc2)cc1,C24H31N4+,1.0,28.0,59.0,1.0,4ea6e510f19f94079200a30e2d03bf7b77355d5327ad4f6bbabbacbac3cc0d3d,-2.90394642746198,-44.6284244226478,-0.103712372409356,4,4,4,matched,complete
ATP-HTVS-C9CB4EF32822,20449,WXDL_15E____QS5063____LN00171853____BT0972,20449-1,69,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,C#Cc1cccc(-c2csc(NCc3ccc(C[NH+](C)C)cc3)n2)c1,C#Cc1cccc(-c2csc(NCc3ccc(C[NH+](C)C)cc3)n2)c1,c1ccc(CNc2nc(-c3ccccc3)cs2)cc1,C21H22N3S+,1.0,25.0,47.0,1.0,319bdb8e5ccdd12838c3cc74959dace3f8c0514c94cae1a0ab2149edee4cedda,-5.15927092847907,-57.2073068511294,-0.206370837139163,1,1,1,matched,complete
ATP-HTVS-C9E144645171,38689,m_282030aaa____21928984____23157418____21974936,38689-1,193,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,CN(Cc1cc[nH+]cc1)c1nc2ccccc2nc1NCc1ccc(F)cc1C[NH+](C)C,CN(Cc1cc[nH+]cc1)c1nc2ccccc2nc1NCc1ccc(F)cc1C[NH+](C)C,c1ccc(CNc2nc3ccccc3nc2NCc2cc[nH+]cc2)cc1,C25H29FN6+2,2.0,32.0,61.0,1.0,79c4116b264fcfd7fa2982dbd685b844314ec290c2d24d75d53852d92c17d8dd,-4.65773122074291,-67.2312989712577,-0.145554100648216,4,4,4,matched,complete
ATP-HTVS-CA08B0F5D119,66561,m_269862bba____7196292____7200218,66561-2,196,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,C[C@H]([NH2+]Cc1cn(-c2ccccc2)nc1-c1ccncc1)c1ccc(F)cc1,CC([NH2+]Cc1cn(-c2ccccc2)nc1-c1ccncc1)c1ccc(F)cc1,c1ccc(C[NH2+]Cc2cn(-c3ccccc3)nc2-c2ccncc2)cc1,C23H22FN4+,1.0,28.0,50.0,1.0,25c18a2f87c5e295f791a7fe2af0845b5136214477a5ffa729f1b06e9322ed04,-4.65171139688695,-58.3843190638695,-0.16613254988882,2,2,2,matched,complete
ATP-HTVS-CA5141603A6E,62146,m_2430bbb____22524256____2308808,62146-1,150,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,C[NH+](C)CCc1cccc(NC(=O)NCc2cn(-c3ccccc3)nc2-c2ccncc2)c1,C[NH+](C)CCc1cccc(NC(=O)NCc2cn(-c3ccccc3)nc2-c2ccncc2)c1,O=C(NCc1cn(-c2ccccc2)nc1-c1ccncc1)Nc1ccccc1,C26H29N6O+,1.0,33.0,62.0,1.0,d6ed9028ebbcdbb3839f0ae433f06c31281489c535d7453677b4267231c06d5e,-4.90388421149219,-59.0903042791071,-0.1486025518634,1,1,1,matched,complete
ATP-HTVS-CA6523C86104,32322,m_270004bbb____8349656____7548974,32322-1,70,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,CC(=O)N(c1ccc(Cl)cc1)c1nc(C[NH2+]Cc2cccc(C[NH+](C)C)c2)cs1,CC(=O)N(c1ccc(Cl)cc1)c1nc(C[NH2+]Cc2cccc(C[NH+](C)C)c2)cs1,c1ccc(C[NH2+]Cc2csc(Nc3ccccc3)n2)cc1,C22H27ClN4OS+2,2.0,29.0,56.0,1.0,ff91914fb37534ee373ab6e5804a22edd377ce94ab1c21c1b6fad654fb61a64c,-5.36272096910221,-72.0531597015136,-0.184921412727663,4,4,4,matched,complete
ATP-HTVS-CA9A4676B579,80962,rxn512b____EMOL31407338____EMOL720738____EMOL50155899,80962-2,283,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,C[C@@H](c1ccccc1Cl)N(C)C(=O)c1cc(NCc2ccc(C[NH+](C)C)cc2)cs1,CC(c1ccccc1Cl)N(C)C(=O)c1cc(NCc2ccc(C[NH+](C)C)cc2)cs1,O=C(NCc1ccccc1)c1cc(NCc2ccccc2)cs1,C24H29ClN3OS+,1.0,30.0,59.0,1.0,3b9b87d2fc82a7309e71243de88eb4ce36b0dbda042e72e467ee6468e06c4fb3,-4.43323012373762,-50.097389944285,-0.147774337457921,4,4,4,matched,complete
ATP-HTVS-CAF3F282F1EC,86531,rxn502b____EMOL5849923____EMOL44466703____EMOL712348,86531-1,421,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,N#CCN(c1ccccc1)c1cc2ccccc2nc1NC(=O)c1cccc(C[NH+]2CCCC2)c1,N#CCN(c1ccccc1)c1cc2ccccc2nc1NC(=O)c1cccc(C[NH+]2CCCC2)c1,O=C(Nc1nc2ccccc2cc1Nc1ccccc1)c1cccc(C[NH+]2CCCC2)c1,C29H28N5O+,1.0,35.0,63.0,1.0,93461bc1eba8f11a134dd0ce761fdf3ddece9c11f1e1bedde756083ffe174249,-3.97421151737285,-53.1475746154684,-0.113548900496367,2,2,2,matched,complete
ATP-HTVS-CAF437F0E3C3,42177,m_282030aaa____21928796____22360182____21938740,42177-1,730,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,C[NH+](C)Cc1cccc(CNc2nc(NCc3ccc(Br)cc3N)c3ccccc3[nH+]2)c1,C[NH+](C)Cc1cccc(CNc2nc(NCc3ccc(Br)cc3N)c3ccccc3[nH+]2)c1,c1ccc(CNc2nc(NCc3ccccc3)c3ccccc3[nH+]2)cc1,C25H29BrN6+2,2.0,32.0,61.0,1.0,4b4106b654230812ac9d71eb09fa2f77be42c5b4b94b376967c78c4ae1cf8c38,-3.23209657193131,-49.0407148155851,-0.101003017872853,2,2,2,matched,complete
ATP-HTVS-CB056AB5514A,67811,m_22bbg____4836914____134270,67811-1,503,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,C[NH+](C)Cc1ccccc1CNC(=O)c1cn(Cc2ccccc2)nc1-c1cccnc1,C[NH+](C)Cc1ccccc1CNC(=O)c1cn(Cc2ccccc2)nc1-c1cccnc1,O=C(NCc1ccccc1)c1cn(Cc2ccccc2)nc1-c1cccnc1,C26H28N5O+,1.0,32.0,60.0,1.0,313c419deac2979bef8fc6bf52114b45e94b7a92fa93eaaa451ebd0a87ac0b13,-3.7961501197549,-49.5474982085601,-0.118629691242341,2,2,2,matched,complete
ATP-HTVS-CB08F8B01966,54499,m_282030aaa____21890430____23157418____21942374,54499-4,480,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,CN(Cc1ccc(C[NH+](C)C)cc1)c1nc2ccccc2nc1N[C@H](C[S@](C)=O)c1ccccc1,CN(Cc1ccc(C[NH+](C)C)cc1)c1nc2ccccc2nc1NC(CS(C)=O)c1ccccc1,c1ccc(CNc2nc3ccccc3nc2NCc2ccccc2)cc1,C28H34N5OS+,1.0,35.0,69.0,1.0,f75127061d3e434c0adc40415272a9a05d6f821cb27d7848264aaa0754e1fb3e,-3.84717354528031,-54.3557231305095,-0.109919244150866,3,3,3,matched,complete
ATP-HTVS-CB100B4C9F83,73827,rxn502c____EMOL17362509____EMOL49259969____EMOL50155899,73827-1,452,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,CN(Cc1sc2ccccc2c1NCc1ccc(C[NH+](C)C)cc1)C(=O)C[C@@H](C#N)c1ccccc1,CN(Cc1sc2ccccc2c1NCc1ccc(C[NH+](C)C)cc1)C(=O)CC(C#N)c1ccccc1,O=C(CCc1ccccc1)NCc1sc2ccccc2c1NCc1ccccc1,C30H33N4OS+,1.0,36.0,69.0,1.0,14f826d9a78c444a402bd3f530dfefb9a8ce0074fdfe50383cceccac12ac43f4,-3.90428610347139,-59.9718077762706,-0.108452391763094,4,4,4,matched,complete
ATP-HTVS-CB3D9B3FDDC1,36449,m_2708bba____23824234____12219706,36449-3,9,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,C[C@@H](NC(=O)NC[C@@H]1c2ccccc2C(=O)N1Cc1ccccc1)c1ccc(C[NH+](C)C)cc1,CC(NC(=O)NCC1c2ccccc2C(=O)N1Cc1ccccc1)c1ccc(C[NH+](C)C)cc1,O=C(NCc1ccccc1)NCC1c2ccccc2C(=O)N1Cc1ccccc1,C28H33N4O2+,1.0,34.0,67.0,1.0,c57c7bd0300afcd248b4d348e59c8f48cf58d34c5954942e8690331db50eb68d,-6.14683554395361,-72.2598374868886,-0.180789280704518,8,8,8,matched,complete
ATP-HTVS-CB3E61D945F3,58177,m_282030aaa____21933634____22360182____21940840,58177-1,77,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-001_lib/ATP-VSW-DOCK_HTVS_1-001_lib,CN(Cc1ccc(C[NH+](C)C)cc1)c1nc(NCc2cc(N)ccc2Cl)[nH+]c2ccccc12,CN(Cc1ccc(C[NH+](C)C)cc1)c1nc(NCc2cc(N)ccc2Cl)[nH+]c2ccccc12,c1ccc(CNc2nc(NCc3ccccc3)c3ccccc3[nH+]2)cc1,C26H31ClN6+2,2.0,33.0,64.0,1.0,7709f7a935dfbb7944cf6c9cd7f36ac53bcaea1d9654c2ef65f45d74c29e6084,-5.11977045755017,-65.689071032938,-0.155144559319702,2,2,2,matched,complete
ATP-HTVS-CB568D2EE5B9,70083,rxn512b____EMOL24630243____EMOL719673____EMOL2873214,70083-1,271,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,CN(C(=O)c1[nH]c2ccccc2c1NCc1cccc(C[NH+](C)C)c1)[C@@H](C#N)c1ccccc1,CN(C(=O)c1[nH]c2ccccc2c1NCc1cccc(C[NH+](C)C)c1)C(C#N)c1ccccc1,O=C(NCc1ccccc1)c1[nH]c2ccccc2c1NCc1ccccc1,C28H30N5O+,1.0,34.0,64.0,1.0,16c4ac53b4e298a7bf383a31046080d1198789f7519cb718d8771bcda2f4f18f,-4.44396008836852,-48.1600848193618,-0.130704708481427,4,4,4,matched,complete
ATP-HTVS-CBC473663EF6,80195,rxn102c____EMOL3728737____EMOL6185419,80195-3,1104,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,CN(C)[C@H](C#N)c1ccccc1N1CC(=O)Nc2ccccc2[C@H]1c1ccccc1,CN(C)C(C#N)c1ccccc1N1CC(=O)Nc2ccccc2C1c1ccccc1,O=C1CN(c2ccccc2)C(c2ccccc2)c2ccccc2N1,C25H24N4O,0.0,30.0,54.0,1.0,582e4b5426a7625fd48056ceaf6213f1f5dcf155c63f82d463047aa217804632,-2.14068046674945,-38.2578923539924,-0.0713560155583149,8,8,8,matched,complete
ATP-HTVS-CBCD19AD9C21,69538,rxn502b____EMOL299976369____EMOL13728749____EMOL50155899,69538-3,201,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-002_lib.maegz,C[NH+](C)Cc1ccc(CNc2c[nH+]c3ccccc3c2NC(=O)[C@](C)(O)c2ccccc2)cc1,C[NH+](C)Cc1ccc(CNc2c[nH+]c3ccccc3c2NC(=O)C(C)(O)c2ccccc2)cc1,O=C(Cc1ccccc1)Nc1c(NCc2ccccc2)c[nH+]c2ccccc12,C28H32N4O2+2,2.0,34.0,66.0,1.0,dd744c07caf8a0ce12ba259d53cff793a36d15d90e93d57f198ab13a0c4a8d02,-4.67336178707906,-70.4039679321124,-0.137451817267031,6,6,6,matched,complete
ATP-HTVS-CC01DAB978DA,59971,m_2230bdc____14772912____665832,59971-1,1416,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,O=C1CN(Cc2cccc(F)c2F)[C@@H](c2ccccc2F)c2cc(Cl)ccc2N1,O=C1CN(Cc2cccc(F)c2F)C(c2ccccc2F)c2cc(Cl)ccc2N1,O=C1CN(Cc2ccccc2)C(c2ccccc2)c2ccccc2N1,C22H16ClF3N2O,0.0,29.0,45.0,1.0,c2297a332ffb92f4602a99677dc581b21c618973d6fed20762ba882b160d0daf,-0.748416709305098,-34.4951005705949,-0.0258074727346585,2,2,2,matched,complete
ATP-HTVS-CC453EE4B1F8,68963,rxn502b____EMOL530620____EMOL13728749____EMOL50155899,68963-1,502,运行/运行/ATP-VSW/ATP-VSW-DOCK_HTVS_1-003_lib/ATP-VSW-DOCK_HTVS_1-003_lib.mae,C[NH+](C)Cc1ccc(CNc2cnc3ccccc3c2NC(=O)Cc2ccccc2)cc1,C[NH+](C)Cc1ccc(CNc2cnc3ccccc3c2NC(=O)Cc2ccccc2)cc1,O=C(Cc1ccccc1)Nc1c(NCc2ccccc2)cnc2ccccc12,C27H29N4O+,1.0,32.0,61.0,1.0,900ced78b7416487a38b9732f0f67d6713b585ae9907e122ffa8c7bda5f7af95,-3.79631961051079,-52.4843679103678,-0.118634987828462,3,3,3,matched,complete
