raw_generation_id,parent_candidate_id,parent_structure_hash,generation_method,generator_version,reaction_or_operation,reaction_smarts,building_block_id,building_block_smiles,attachment_atom_index,raw_smiles,generation_error,qc_status,rejection_reason,generated_candidate_id,canonical_smiles,warning_count
RAW-00261,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F,[*:1]F,11,Cc1ccc(-c2nn(Cc3cccc(F)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-56DE28A4E4CE,Cc1ccc(-c2nn(Cc3cccc(F)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00262,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,11,Cc1ccc(-c2nn(Cc3cccc(Cl)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-209B07DDCD78,Cc1ccc(-c2nn(Cc3cccc(Cl)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00263,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,11,Cc1ccc(-c2nn(Cc3cccc(Br)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-3C08C6F3EC6C,Cc1ccc(-c2nn(Cc3cccc(Br)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00264,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,11,Cc1ccc(-c2nn(Cc3cccc(C)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-297D1B421DE5,Cc1ccc(-c2nn(Cc3cccc(C)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00265,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,11,CCc1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,,accepted,,ATP-GEN-560C71482EAA,CCc1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,0.0
RAW-00266,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,11,Cc1ccc(-c2nn(Cc3cccc(C(C)C)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-77A3AF9F3AD0,Cc1ccc(-c2nn(Cc3cccc(C(C)C)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00267,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,11,COc1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,,accepted,,ATP-GEN-880B572B3AF6,COc1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,0.0
RAW-00268,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,11,CCOc1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,,accepted,,ATP-GEN-73C26A1AB583,CCOc1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,0.0
RAW-00269,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,11,Cc1ccc(-c2nn(Cc3cccc(C#N)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-B14550133A23,Cc1ccc(-c2nn(Cc3cccc(C#N)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00270,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,11,Cc1ccc(-c2nn(Cc3cccc(C(F)(F)F)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-957BDABDDD79,Cc1ccc(-c2nn(Cc3cccc(C(F)(F)F)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00271,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CONH2,[*:1]C(=O)N,11,Cc1ccc(-c2nn(Cc3cccc(C(N)=O)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-AFC04FF8314A,Cc1ccc(-c2nn(Cc3cccc(C(N)=O)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00272,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_SO2NH2,[*:1]S(=O)(=O)N,11,Cc1ccc(-c2nn(Cc3cccc(S(N)(=O)=O)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-5CF2BA8FCFA2,Cc1ccc(-c2nn(Cc3cccc(S(N)(=O)=O)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00273,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NMe2,[*:1]N(C)C,11,Cc1ccc(-c2nn(Cc3cccc(N(C)C)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-A23CEFA439BA,Cc1ccc(-c2nn(Cc3cccc(N(C)C)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00274,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Ph,[*:1]c1ccccc1,11,Cc1ccc(-c2nn(Cc3cccc(-c4ccccc4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-AC67247FD1EA,Cc1ccc(-c2nn(Cc3cccc(-c4ccccc4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00275,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_pyrimidinyl,[*:1]c1nccnc1,11,Cc1ccc(-c2nn(Cc3cccc(-c4cnccn4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-59B786A40C89,Cc1ccc(-c2nn(Cc3cccc(-c4cnccn4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00276,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2OH,[*:1]CO,11,Cc1ccc(-c2nn(Cc3cccc(CO)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-91009BD8D853,Cc1ccc(-c2nn(Cc3cccc(CO)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00277,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2CH2OH,[*:1]CCO,11,Cc1ccc(-c2nn(Cc3cccc(CCO)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-38128C7D5EBD,Cc1ccc(-c2nn(Cc3cccc(CCO)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00278,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CO2Me,[*:1]C(=O)OC,11,COC(=O)c1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,,accepted,,ATP-GEN-96EE950DED3A,COC(=O)c1cccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)c1,0.0
RAW-00279,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr,[*:1]C1CC1,11,Cc1ccc(-c2nn(Cc3cccc(C4CC4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-44BAD83BC1D2,Cc1ccc(-c2nn(Cc3cccc(C4CC4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00280,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_morpholine,[*:1]N1CCOCC1,11,Cc1ccc(-c2nn(Cc3cccc(N4CCOCC4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-97E6F62A9F7C,Cc1ccc(-c2nn(Cc3cccc(N4CCOCC4)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00281,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F,[*:1]F,12,Cc1ccc(-c2nn(Cc3ccc(F)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-C8DE58DBEE35,Cc1ccc(-c2nn(Cc3ccc(F)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00282,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,12,Cc1ccc(-c2nn(Cc3ccc(Cl)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-963819FF115C,Cc1ccc(-c2nn(Cc3ccc(Cl)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00283,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,12,Cc1ccc(-c2nn(Cc3ccc(Br)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-83873303A8C4,Cc1ccc(-c2nn(Cc3ccc(Br)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00284,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,12,Cc1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)cc1,,accepted,,ATP-GEN-39F8EA5B27AD,Cc1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)cc1,0.0
RAW-00285,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,12,CCc1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)cc1,,accepted,,ATP-GEN-9694AA740E20,CCc1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)cc1,0.0
RAW-00286,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,12,Cc1ccc(-c2nn(Cc3ccc(C(C)C)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-150BC50E9D06,Cc1ccc(-c2nn(Cc3ccc(C(C)C)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00287,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,12,COc1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)cc1,,accepted,,ATP-GEN-251183817217,COc1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)cc1,0.0
RAW-00288,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,12,CCOc1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)cc1,,accepted,,ATP-GEN-37E511877636,CCOc1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)cc1,0.0
RAW-00289,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,12,Cc1ccc(-c2nn(Cc3ccc(C#N)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-F74EA8C01979,Cc1ccc(-c2nn(Cc3ccc(C#N)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00290,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,12,Cc1ccc(-c2nn(Cc3ccc(C(F)(F)F)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-BC92A9DD210C,Cc1ccc(-c2nn(Cc3ccc(C(F)(F)F)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00291,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CONH2,[*:1]C(=O)N,12,Cc1ccc(-c2nn(Cc3ccc(C(N)=O)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-EF87BA1DCC47,Cc1ccc(-c2nn(Cc3ccc(C(N)=O)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00292,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_SO2NH2,[*:1]S(=O)(=O)N,12,Cc1ccc(-c2nn(Cc3ccc(S(N)(=O)=O)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-5CB4ABD335DE,Cc1ccc(-c2nn(Cc3ccc(S(N)(=O)=O)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00293,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NMe2,[*:1]N(C)C,12,Cc1ccc(-c2nn(Cc3ccc(N(C)C)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-2F30CBCDAB96,Cc1ccc(-c2nn(Cc3ccc(N(C)C)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,1.0
RAW-00294,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Ph,[*:1]c1ccccc1,12,Cc1ccc(-c2nn(Cc3ccc(-c4ccccc4)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-6EE9A1C603F1,Cc1ccc(-c2nn(Cc3ccc(-c4ccccc4)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00295,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_pyrimidinyl,[*:1]c1nccnc1,12,Cc1ccc(-c2nn(Cc3ccc(-c4cnccn4)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-2582F54C3711,Cc1ccc(-c2nn(Cc3ccc(-c4cnccn4)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00296,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2OH,[*:1]CO,12,Cc1ccc(-c2nn(Cc3ccc(CO)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-C34EAE6372F6,Cc1ccc(-c2nn(Cc3ccc(CO)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00297,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2CH2OH,[*:1]CCO,12,Cc1ccc(-c2nn(Cc3ccc(CCO)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-F4BFF130930D,Cc1ccc(-c2nn(Cc3ccc(CCO)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00298,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CO2Me,[*:1]C(=O)OC,12,COC(=O)c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)cc1,,accepted,,ATP-GEN-786F37523AA7,COC(=O)c1ccc(Cn2cc(C[NH2+]Cc3ccccc3C[N@H+]3CC[C@@H](O)C3)c(-c3ccc(C)cc3)n2)cc1,0.0
RAW-00299,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr,[*:1]C1CC1,12,Cc1ccc(-c2nn(Cc3ccc(C4CC4)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-1D0306DE5784,Cc1ccc(-c2nn(Cc3ccc(C4CC4)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,0.0
RAW-00300,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_morpholine,[*:1]N1CCOCC1,12,Cc1ccc(-c2nn(Cc3ccc(N4CCOCC4)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,accepted,,ATP-GEN-CD88E92D752D,Cc1ccc(-c2nn(Cc3ccc(N4CCOCC4)cc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,1.0
RAW-00301,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F,[*:1]F,13,Cc1ccc(-c2nn(Cc3cccc(F)c3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1,,rejected,generated_duplicate,,,
