generated_candidate_id,parent_candidate_id,parent_structure_hash,generation_method,generator_version,generator_config,random_seed,reaction_or_operation,reaction_smarts,building_block_id,building_block_smiles,attachment_atom_index,canonical_smiles,inchikey,murcko_scaffold,generation_timestamp,provenance_hash,parent_alias,parent_source,parent_htvs_identity,MW,cLogP,TPSA,HBD,HBA,rotatable_bonds,formal_charge,ring_count,fractionCSP3,pains_alerts,structural_warnings,warning_count,sa_like_proxy,scaffold_retention
ATP-GEN-62980B244EE3,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,17,CCc1cccc2cc(C[NH2+]Cc3ccc(C[NH+](C)C)cc3)c(SCc3ccccc3)nc12,JCSBBKAGTJMYCH-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,1bc7ca87dfecc6e807900b040cb2998875323d9c3e9ae3916b1fead3e0132936,IN-2,confirmed_reference_pose,not_claimed,457.6870000000001,3.997600000000003,33.94,2,2,10,2,4,0.27586206896551724,,,0,3.55,True
ATP-GEN-F0615C474B1A,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,17,CC(C)c1cccc2cc(C[NH2+]Cc3ccc(C[NH+](C)C)cc3)c(SCc3ccccc3)nc12,KLECAWWNOXVWCE-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,169ab5854aa6a5ca353365b8a5c06e4332761462ffb0bf8a249e525726ae9df9,IN-2,confirmed_reference_pose,not_claimed,471.7140000000001,4.558600000000004,33.94,2,2,10,2,4,0.3,,,0,3.585,True
ATP-GEN-2168501FE5B2,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,17,COc1cccc2cc(C[NH2+]Cc3ccc(C[NH+](C)C)cc3)c(SCc3ccccc3)nc12,GRBHCUAWKAXCMF-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,167e606f3990e1244b6ad1292985ac584227920257e40658e8d6b3f70831e867,IN-2,confirmed_reference_pose,not_claimed,459.6590000000001,3.443800000000002,43.17,2,3,10,2,4,0.25,,,0,3.55,True
ATP-GEN-2CAD1F7F2D62,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,17,CCOc1cccc2cc(C[NH2+]Cc3ccc(C[NH+](C)C)cc3)c(SCc3ccccc3)nc12,ZBMFRVBTJGYICO-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,1cb06342575dacad33b6b436521f642237c9b6328910414da222fb6af2ba1a63,IN-2,confirmed_reference_pose,not_claimed,473.68600000000015,3.8339000000000025,43.17,2,3,11,2,4,0.27586206896551724,,,0,3.705,True
ATP-GEN-1E38DA7FDC29,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,17,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(C#N)c3nc2SCc2ccccc2)cc1,ASSOVDUTQCGXHW-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,6d729df039bf73508f54f8422cf4cfca6401074ba1ce3ac0b8d77d210949cc47,IN-2,confirmed_reference_pose,not_claimed,454.64300000000014,3.3068800000000023,57.730000000000004,2,3,9,2,4,0.21428571428571427,,,0,3.4299999999999997,True
ATP-GEN-8A306D50DD79,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,17,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(C(F)(F)F)c3nc2SCc2ccccc2)cc1,OXGWNSQWYHJMFL-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,b065e5b11f0fd2f75ce0b37bdac9abac5e7e701e96a4e016066039d0f0a5baa3,IN-2,confirmed_reference_pose,not_claimed,497.6300000000001,4.454000000000004,33.94,2,2,9,2,4,0.25,,,0,3.5,True
ATP-GEN-C75EDE66A34C,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CONH2,[*:1]C(=O)N,17,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(C(N)=O)c3nc2SCc2ccccc2)cc1,CTFBSPJBMJLTNW-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,baf26ef32c9812eb53fb0aac50c058bee0b4fe51e3efeb6246fd71dea8a91490,IN-2,confirmed_reference_pose,not_claimed,472.6580000000002,2.5341000000000022,77.03,3,3,10,2,4,0.21428571428571427,,,0,3.585,True
ATP-GEN-48FD58B18129,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_SO2NH2,[*:1]S(=O)(=O)N,17,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(S(N)(=O)=O)c3nc2SCc2ccccc2)cc1,OGNJSNCTJARJCM-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,36dbe89129e5c745b218539892577945e92004fbc2111ac7cc8e6a3ed0dc4017,IN-2,confirmed_reference_pose,not_claimed,508.7130000000002,2.082600000000001,94.10000000000001,3,4,10,2,4,0.2222222222222222,,,0,3.62,True
ATP-GEN-A82E42BDC399,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NMe2,[*:1]N(C)C,17,CN(C)c1cccc2cc(C[NH2+]Cc3ccc(C[NH+](C)C)cc3)c(SCc3ccccc3)nc12,DRDYVTJWPMFZNT-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,6c8446972d0e7fd6c43617dd926288ed1068f51b7ec9669875edc29e26447c44,IN-2,confirmed_reference_pose,not_claimed,472.7020000000001,3.5012000000000016,37.18000000000001,2,3,10,2,4,0.27586206896551724,,,0,3.585,True
ATP-GEN-A55A8F385D02,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Ph,[*:1]c1ccccc1,17,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(-c4ccccc4)c3nc2SCc2ccccc2)cc1,DCJRRDDOXYTNHZ-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3cccc(-c4ccccc4)c3nc2SCc2ccccc2)cc1,2026-08-28,73319917b0f37b8a9242e15b13f41ad659f7b3773214b7773fc9e1342ba0978d,IN-2,confirmed_reference_pose,not_claimed,505.73100000000017,5.102200000000005,33.94,2,2,10,2,5,0.18181818181818182,,,0,3.8699999999999997,False
ATP-GEN-B1D37DD8FF08,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_pyrimidinyl,[*:1]c1nccnc1,17,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(-c4cnccn4)c3nc2SCc2ccccc2)cc1,UTMBQEKVVOIJFW-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3cccc(-c4cnccn4)c3nc2SCc2ccccc2)cc1,2026-08-28,98489ad7acdca15aea4cfb56f1e9556b38676ef0f0877c52f2d5b8206368923e,IN-2,confirmed_reference_pose,not_claimed,507.70700000000016,3.8922000000000034,59.72,2,4,10,2,5,0.1935483870967742,,,0,3.8699999999999997,False
ATP-GEN-F788EC6CBBAA,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2OH,[*:1]CO,17,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(CO)c3nc2SCc2ccccc2)cc1,FIMBBRLQBOCNJN-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,c3737fefaff893ea01a5a445c17a9ee3f1c0891add1ad85ec0adcea769582604,IN-2,confirmed_reference_pose,not_claimed,459.6590000000001,2.927500000000001,54.17,3,3,10,2,4,0.25,,,0,3.55,True
ATP-GEN-524FC6423070,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2CH2OH,[*:1]CCO,17,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(CCO)c3nc2SCc2ccccc2)cc1,PSZSFZJPEPFKNW-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,8e8c4777c1c640502f07f8b36c7b65573f9bb7fb25a7af6222f025dc220bd353,IN-2,confirmed_reference_pose,not_claimed,473.68600000000015,2.9700000000000015,54.17,3,3,11,2,4,0.27586206896551724,,,0,3.705,True
ATP-GEN-EF1581D85546,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CO2Me,[*:1]C(=O)OC,17,COC(=O)c1cccc2cc(C[NH2+]Cc3ccc(C[NH+](C)C)cc3)c(SCc3ccccc3)nc12,FUHYPIFFZNSBHQ-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,72c28037fc7eb934daf602fb00a04ab7114633ef4fa879f3700cee0377405fe9,IN-2,confirmed_reference_pose,not_claimed,487.66900000000015,3.2218000000000018,60.239999999999995,2,4,10,2,4,0.2413793103448276,,,0,3.62,True
ATP-GEN-6A5E244BBF80,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr,[*:1]C1CC1,17,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(C4CC4)c3nc2SCc2ccccc2)cc1,KVADMOJAAQFDDG-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3cccc(C4CC4)c3nc2SCc2ccccc2)cc1,2026-08-28,9b2b5985b5e91e461f0531b5b096bd5f130a5f8f039754a4fb193e1d92a52d54,IN-2,confirmed_reference_pose,not_claimed,469.6980000000002,4.312600000000004,33.94,2,2,10,2,5,0.3,,,0,3.765,False
ATP-GEN-1CF2FF5960BC,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_morpholine,[*:1]N1CCOCC1,17,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(N4CCOCC4)c3nc2SCc2ccccc2)cc1,KSCCDURXCUKLJH-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3cccc(N4CCOCC4)c3nc2SCc2ccccc2)cc1,2026-08-28,385c31ca1052def6dbd66ce68de56f4de7404b4d13671696072d810555160b8f,IN-2,confirmed_reference_pose,not_claimed,514.7390000000004,3.2718000000000025,46.41,2,4,10,2,5,0.3225806451612903,,,0,3.8699999999999997,False
ATP-GEN-0855E34BAFD6,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F,[*:1]F,24,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2F)cc1,GIRFERUHISIBFC-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,3b8f73be5580cd380c3b84ecec4233552d836a955f8376176ccd8ce99197ebe8,IN-2,confirmed_reference_pose,not_claimed,447.6230000000001,3.5743000000000027,33.94,2,2,9,2,4,0.2222222222222222,,,0,3.3950000000000005,True
ATP-GEN-BCED619E1E31,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,24,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2Cl)cc1,QSBONHBKPNUTEC-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,79912bbd714935894a17df7aaa18bbe3ee6e627e38dbc742a6a4f1ee0d52bbd7,IN-2,confirmed_reference_pose,not_claimed,464.0780000000001,4.088600000000003,33.94,2,2,9,2,4,0.2222222222222222,,,0,3.3950000000000005,True
ATP-GEN-7E64569B2DE9,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,24,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2Br)cc1,RIKHAPDCPFXZSU-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,6b92a60dbbca8cf894cd68f33a4f8e376efad4bc527e308a7e634795a3018d98,IN-2,confirmed_reference_pose,not_claimed,508.5290000000001,4.197700000000003,33.94,2,2,9,2,4,0.2222222222222222,,,0,3.3950000000000005,True
ATP-GEN-462185181D80,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,24,Cc1ccccc1CSc1nc2ccccc2cc1C[NH2+]Cc1ccc(C[NH+](C)C)cc1,ANNZRNXGTNXEBE-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,8da898d4ae9a738d734370c6a4e83ef52fb9a08812765c702f735cf9ec097e69,IN-2,confirmed_reference_pose,not_claimed,443.6600000000003,3.7436200000000026,33.94,2,2,9,2,4,0.25,,,0,3.3950000000000005,True
ATP-GEN-EA0379001A75,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,24,CCc1ccccc1CSc1nc2ccccc2cc1C[NH2+]Cc1ccc(C[NH+](C)C)cc1,PBIBPDJGVWGLBD-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,99f14b8811da80ed235451377da9e959431d5e09c7f225660acc8c12904f549a,IN-2,confirmed_reference_pose,not_claimed,457.68700000000024,3.997600000000003,33.94,2,2,10,2,4,0.27586206896551724,,,0,3.55,True
ATP-GEN-891DB7951136,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,24,CC(C)c1ccccc1CSc1nc2ccccc2cc1C[NH2+]Cc1ccc(C[NH+](C)C)cc1,LIXUDGVHXUXMHX-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,64732f776a9a91523d63e00fa1b7074f124930602c85558999a02271bb8109dd,IN-2,confirmed_reference_pose,not_claimed,471.7140000000003,4.558600000000004,33.94,2,2,10,2,4,0.3,,,0,3.585,True
ATP-GEN-C1ADCBAE770E,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,24,COc1ccccc1CSc1nc2ccccc2cc1C[NH2+]Cc1ccc(C[NH+](C)C)cc1,YYHPLPFBXMMRCV-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,9df2b4834ce4b86998fb7cc06f05909660958c7a5fd38d8eaaa1dd1e7b9e1cb7,IN-2,confirmed_reference_pose,not_claimed,459.6590000000003,3.4438000000000013,43.17,2,3,10,2,4,0.25,,,0,3.55,True
ATP-GEN-FF1F446BA031,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,24,CCOc1ccccc1CSc1nc2ccccc2cc1C[NH2+]Cc1ccc(C[NH+](C)C)cc1,NTBXYUPHHJATTD-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,fec8e2072283f88e432d44f44dcc48de4661e62d84dc3e8d68f3a3d8a601ee90,IN-2,confirmed_reference_pose,not_claimed,473.68600000000026,3.8339000000000025,43.17,2,3,11,2,4,0.27586206896551724,,,0,3.705,True
ATP-GEN-C50E5637374D,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,24,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2C#N)cc1,STXWCEDHXTXJRH-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,3407301497b38164ea1b576936ace4f231339ad884a59d8fedf87eecc37520da,IN-2,confirmed_reference_pose,not_claimed,454.64300000000014,3.3068800000000023,57.73,2,3,9,2,4,0.21428571428571427,,,0,3.4299999999999997,True
ATP-GEN-7D56AC38C465,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,24,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2C(F)(F)F)cc1,IWGUSXWDWQWWOM-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,dfeae6accf86e07eb31e1ea7c7cf99f2b5d9a15db96b1e705f5712f128ca1a38,IN-2,confirmed_reference_pose,not_claimed,497.6300000000001,4.454000000000004,33.94,2,2,9,2,4,0.25,,,0,3.5,True
ATP-GEN-A100C3DC972B,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CONH2,[*:1]C(=O)N,24,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2C(N)=O)cc1,PJRZTZLEEYUPBQ-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,029ac282998e4c5ab1f21af70ac036c01dc3a82286a6cca5f4c2d7bf987004d9,IN-2,confirmed_reference_pose,not_claimed,472.6580000000002,2.5340999999999996,77.03,3,3,10,2,4,0.21428571428571427,,,0,3.585,True
ATP-GEN-5163EBEBBE7A,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_SO2NH2,[*:1]S(=O)(=O)N,24,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2S(N)(=O)=O)cc1,FCFCRXMSWPUTRJ-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,4c2c1df1869b3c341134b345da27e9d540eb9ece53b20c065879581873bae0cc,IN-2,confirmed_reference_pose,not_claimed,508.7130000000002,2.082600000000001,94.1,3,4,10,2,4,0.2222222222222222,,,0,3.62,True
ATP-GEN-B23607590C79,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NMe2,[*:1]N(C)C,24,CN(C)c1ccccc1CSc1nc2ccccc2cc1C[NH2+]Cc1ccc(C[NH+](C)C)cc1,CXHJXMQXWWSNNW-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,2026-08-28,8e3cc70d34d46fbae8c2f3f33aa333c9d3d94e8f0583e2284646cc3472ea6d5f,IN-2,confirmed_reference_pose,not_claimed,472.7020000000003,3.5012000000000016,37.18,2,3,10,2,4,0.27586206896551724,,,0,3.585,True
ATP-GEN-FD6DA05FB416,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Ph,[*:1]c1ccccc1,24,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2-c2ccccc2)cc1,MLFIDZZQJRSMME-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2-c2ccccc2)cc1,2026-08-28,5840da3312f5816938595fccbbc40dfd806289a0cae9bce73a9bd9b7ed60dfea,IN-2,confirmed_reference_pose,not_claimed,505.73100000000017,5.102200000000004,33.94,2,2,10,2,5,0.18181818181818182,,,0,3.8699999999999997,False
ATP-GEN-470A25A4F92C,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,phase16_v1,20260828,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_pyrimidinyl,[*:1]c1nccnc1,24,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2-c2cnccn2)cc1,MANLUKQHIAWCQO-UHFFFAOYSA-P,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2-c2cnccn2)cc1,2026-08-28,b47eb08ca5abeb657104519492395c66436a4483de1132551a7df04e696113aa,IN-2,confirmed_reference_pose,not_claimed,507.70700000000016,3.8922000000000034,59.72,2,4,10,2,5,0.1935483870967742,,,0,3.8699999999999997,False
