canonical_id,canonical_smiles,glide_docking_score,structure_valid,ligand_prepared,vina_available,pose_qc_pass,failure_category,failure_reason,terminal_status
ATP-HTVS-D86CED65A6E1,CN(C(=O)c1sc(Cl)cc1NCc1ccc(C[NH+](C)C)cc1)c1cccc(N)c1,-3.78551089234466,True,True,True,True,,,success
ATP-HTVS-D8D752145B88,CC[NH+](CC)Cc1ccc(CNc2cnc(NC(=O)c3ccc(O)cc3)c3ccccc23)cc1,-4.44081208819953,True,True,True,True,,,success
ATP-HTVS-D8E733A39BE5,COC[C@H](Nc1nc2ccccc2nc1NCc1cccc(C[NH+](C)C)c1)c1ccccc1,-4.5721480278722,True,True,True,True,,,success
ATP-HTVS-D9159AF95984,C[NH+](C)Cc1ccc(CNc2c(NC(=O)c3cccc(F)c3C#N)c[nH+]c3ccccc23)cc1,-5.01054631170562,True,True,True,True,,,success
ATP-HTVS-D925B2862DC5,N#CCN(c1ccccc1)c1c(C(=O)NCc2ccc3c(c2)CCN3)cnc2ccc(F)cc12,-4.69242408376268,True,True,True,True,,,success
ATP-HTVS-D928A6F83D7E,C[NH+](C)Cc1ccc(CNc2cc(C(=O)N[C@@H](C#N)c3ccc(F)cc3)sc2Cl)cc1,-3.60796794272557,True,True,True,True,,,success
ATP-HTVS-D93071962BA3,O=C1CN(Cc2c(Cl)cccc2Br)[C@H](c2ccccc2)c2ccccc2N1,-1.03589809512659,True,True,True,True,,,success
ATP-HTVS-D9724DB0D106,OC[C@H](Cc1ccc(I)cc1)Nc1nc(-c2ccccc2)c2ccccc2n1,-2.96625419656371,True,True,True,True,,,success
ATP-HTVS-DAC48F0443BB,Cc1ccc(CC(=O)Nc2nc3ccccc3cc2N(c2ccccc2)[C@H](C)C#N)cc1,-3.36244492137731,True,True,True,True,,,success
ATP-HTVS-DADEC6686275,C[NH+](C)Cc1ccccc1C(=O)Nc1nc2ccccc2cc1-c1ccnc(Cl)c1Cl,-3.79004662301231,True,True,True,True,,,success
ATP-HTVS-DB2D048ED873,CC[N@@H+](C)Cc1cccc(CNc2nc(NCc3ccc(N)cc3Cl)[nH+]c3ccccc23)c1,-4.67156677562386,True,True,True,True,,,success
ATP-HTVS-DB45F9B4D40D,C[NH+](C)Cc1ccccc1NC(C)(C)CC(=O)n1c(-c2ccccc2)cc(=O)c2ccccc21,-3.79592199451117,True,True,True,True,,,success
ATP-HTVS-DB6DF45B456E,COc1ccccc1OCc1ccc(C[NH2+]Cc2cccc(C[NH+](C)C)c2)o1,-5.12756462447033,True,True,True,True,,,success
ATP-HTVS-DB94924E5291,C[NH+](C)Cc1ccccc1C(=O)Nc1ccc([C@H](C#N)c2ccccc2)c(-c2cccc(N)c2F)c1,-4.17672555543197,True,True,True,True,,,success
ATP-HTVS-DB99DC1A003A,C[NH+](C)CCc1cccc(NC(=O)c2cc(-c3ccccn3)nc3ccccc23)c1,-4.78607981738936,True,True,True,True,,,success
ATP-HTVS-DBA84DBB4449,C[NH+](C)Cc1cccc(Nc2nc3ccccc3nc2-c2ccccc2)c1,-4.34363774423427,True,True,True,True,,,success
ATP-HTVS-DBCC5241A393,CC[NH+](CC)[C@H](CNC(=O)c1cn(Cc2ccccc2OC)c(=O)c2ccccc12)c1ccccc1,-4.3403287678026,True,True,True,True,,,success
ATP-HTVS-DC065C207C84,CN(C)[C@H](CNC(=O)c1cc(COc2ccc(Cl)cc2)nc2ccccc12)c1ccc(O)cc1,-3.75492037208767,True,True,True,True,,,success
ATP-HTVS-DC18FC237305,CN(C)[C@@H](C[NH2+]Cc1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1)c1cccc(F)c1,-4.56770157901695,True,True,True,True,,,success
ATP-HTVS-DC20B32D34B9,C[NH+](C)Cc1cccc(CNc2c(C(=O)Nc3ccc([N+](=O)[O-])cc3)sc3cc(F)ccc23)c1,-3.95074018980102,True,True,True,True,,,success
ATP-HTVS-DC6B7BCD18A9,COc1cc(CC[NH2+][C@H](C)c2cccc(C[NH+](C)C)c2)c(OC)c2ccccc12,-5.36206198882795,True,True,True,True,,,success
ATP-HTVS-DC74BD16E68F,C[NH+](C)Cc1ccc(CNc2ccc(NC(=O)C(F)(F)c3ccccc3)nc2F)cc1,-4.9195203402618,True,True,True,True,,,success
ATP-HTVS-DCC6353C2378,COc1cc2ccccc2c(C[NH2+]Cc2cc(F)ccc2N2CC[NH+](C)CC2)c1OC,-4.64956227007196,True,True,True,True,,,success
ATP-HTVS-DCF81E89AD2E,O=C(NCc1ccc(CO)cc1)c1oc2ccccc2c1CSc1ccccc1Cl,-3.74027643486455,True,True,True,True,,,success
ATP-HTVS-DD1946FA5AC5,CN(C(=O)C(C)(C)c1ccccc1)c1ncccc1NCc1ccc(C[NH+](C)C)cc1,-2.95789127203458,True,True,True,True,,,success
ATP-HTVS-DD420CB019C5,c1ccc(Cn2c(C[NH2+]Cc3cccc4c3NCCC4)nc3ccccc32)cc1,-5.35440637487841,True,True,True,True,,,success
ATP-HTVS-DD59A7F9A26E,CN(C)c1ccc(CN2CC(=O)Nc3ccc(Br)cc3[C@H]2c2ccccc2)cc1,-1.73410397426099,True,True,True,True,,,success
ATP-HTVS-DD7A369608E2,O=C([O-])CCc1ccccc1C[NH2+]Cc1cn(Cc2ccccc2)nc1-c1ccccc1,-5.05648671631932,True,True,True,True,,,success
ATP-HTVS-DDBB6FEB6103,C[C@H](O)Cc1ccc(C[NH2+]Cc2oc3ccc(F)cc3c2-c2ccccc2)cc1,-6.29318849134732,True,True,True,True,,,success
ATP-HTVS-DDC2C96F44C1,CN(c1c(NC(=O)c2ccccc2Cl)c[nH+]c2ccccc12)[C@@H](C#N)c1ccccc1,-4.0020476853332,True,True,True,True,,,success
ATP-HTVS-DDCEA98BB6BE,CCN(CC)Cc1cccc(CNc2cnc3ccccc3c2NC(=O)Cc2ccc(F)c(C#N)c2)c1,-2.19391511950083,True,True,True,True,,,success
ATP-HTVS-DDD75C103081,CN(c1ccccc1)c1ccc(C[NH2+]C[C@@H](C[NH+](C)C)c2ccc(Cl)cc2)cn1,-4.35008608882417,True,True,True,True,,,success
ATP-HTVS-DDECBBA12C43,CC[NH+](CC)Cc1ccccc1C[NH2+]Cc1c(-c2ccccc2)nn2ccccc12,-3.84825256124743,True,True,True,True,,,success
ATP-HTVS-DE3670B8C5ED,Cc1ccc([C@H]([NH2+]Cc2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)C(=O)[O-])cc1,-3.1188645256653,True,True,True,True,,,success
ATP-HTVS-DED96A59EB26,CC[NH+](CC)Cc1cccc(CNc2cnc3ccccc3c2NC(=O)Cc2ccccc2OC)c1,-3.8615472601887,True,True,True,True,,,success
ATP-HTVS-DF13A29C86DC,C[NH+](C)Cc1ccc(CNc2cc3ccccc3nc2NC(=O)c2cccc(F)c2C#N)cc1,-4.75652940885682,True,True,True,True,,,success
ATP-HTVS-DF25A3EF4846,C[NH+](C)Cc1ccc(Nc2ncccc2OCc2ccc(Br)cc2)cc1,-4.65282161841121,True,True,True,True,,,success
ATP-HTVS-DF2EF65723F2,CN(Cc1sc2ccccc2c1NCc1ccc(C[NH+](C)C)cc1)C(=O)Cn1cccc1,-4.00197921522981,True,True,True,True,,,success
ATP-HTVS-DF60AB231AB0,C[NH2+]Cc1ccc(CNc2cnc(NC(=O)Cc3cccc(F)c3)c3ccccc23)cc1,-5.02117396049861,True,True,True,True,,,success
ATP-HTVS-DF8AF7E8BFB3,C[C@H](C[NH2+]C[C@@H]1c2ccccc2C(=O)N1Cc1ccccc1)c1ccccc1,-5.97841732994679,True,True,True,True,,,success
ATP-HTVS-DF95DE08029D,O=C1CN(Cc2ccc(F)c(F)c2)[C@H](c2ccccc2F)c2cc(Cl)ccc2N1,-1.58336500416447,True,True,True,True,,,success
ATP-HTVS-DF96FF74234A,CC(=O)N(c1ccc(Cl)cc1)c1nc(C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cs1,-5.71357845935537,True,True,True,True,,,success
ATP-HTVS-DFB30BBC8B3D,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]C[C@@H](c2cccnc2)N2CCCC2)cc1,-4.03350461774628,True,True,True,True,,,success
ATP-HTVS-DFD60D9DE448,[NH3+]Cc1ccccc1CNC(=O)c1oc2ccccc2c1CSc1ccccc1F,-4.57804859655042,True,True,True,True,,,success
ATP-HTVS-DFE69C12D963,CN(C(=O)c1sc2ccccc2c1NCc1cccc(C[NH+](C)C)c1)c1ccccc1C#N,-3.79268187707389,True,True,True,True,,,success
ATP-HTVS-E0074D38582E,O=C([O-])CCc1cccc(C[NH2+]Cc2cn(Cc3ccccc3)nc2-c2ccccc2)c1,-4.28399404678728,True,True,True,True,,,success
ATP-HTVS-E00D3A602E3C,CC(C)Nc1cccc(CNc2nc(NCCc3ccc(N)cc3)c3ccccc3[nH+]2)c1,-3.76791451201623,True,True,True,True,,,success
ATP-HTVS-E027274C2018,Cc1ccc([C@@H](O)CNc2cc(-c3cccnc3)[nH+]c3ccc(F)cc23)cc1,-4.22789681101212,True,True,True,True,,,success
ATP-HTVS-E0444895C82B,Cc1cc(CNc2nc3ccccc3nc2NCc2cccc(C[NH+](C)C)c2)ccc1N,-4.46030894923791,True,True,True,True,,,success
ATP-HTVS-E05E864FAEC7,COc1cccc(OC)c1C[NH2+]C[C@H]1c2ccccc2C(=O)N1Cc1ccccc1,-4.04070251326538,True,True,True,True,,,success
ATP-HTVS-E0849D225AC7,Cc1ccc(NC(=O)COc2ccc3ccccc3c2C(=O)N(C)c2ccccc2)cc1,-4.39783568323463,True,True,True,True,,,success
ATP-HTVS-E08CF4D489F1,[NH3+]CCNc1ccc(Nc2[nH+]c(-c3ccc(Cl)cc3)cn2/N=C/c2ccccc2)cc1,-5.31324249686981,True,True,True,True,,,success
ATP-HTVS-E08F75BAC913,COC(=O)c1cc(F)cc(C(=O)Nc2c(NCc3ccc(C[NH+](C)C)cc3)cnc3ccccc23)c1,-3.00245958119247,True,True,True,True,,,success
ATP-HTVS-E0D09F3A28CB,C[NH+]1CCN(c2ccccc2CNc2cccc([C@@H](C#N)c3ccccc3)n2)CC1,-4.91671011948012,True,True,True,True,,,success
ATP-HTVS-E0E8748999A4,C[NH+](C)Cc1ccc(CNc2cnc3ccccc3c2NC(=O)Cc2cccc(Cl)n2)cc1,-4.79768009667288,True,True,True,True,,,success
ATP-HTVS-E124973F868C,CN(Cc1sc2ccccc2c1NCc1ccc(C[NH+](C)C)cc1)C(=O)c1cccc(F)c1C#N,-5.38528221036345,True,True,True,True,,,success
ATP-HTVS-E14A9B461B4E,Cc1c(F)cccc1-c1cc(CC[NH2+]Cc2ccccc2)n(C(=O)[C@@](C)(N)c2ccccc2)n1,-6.20297626676873,True,True,True,True,,,success
ATP-HTVS-E1C245C409AF,C#Cc1cccc(C(=O)N(C)Cc2sc3ccccc3c2NCc2ccc(NCCO)cc2)c1,-3.15659262772222,True,True,True,True,,,success
ATP-HTVS-E1C6EE43BDB1,CNc1ccc(CNc2nc3ccccc3nc2N(C)Cc2ccc(C[NH+](C)C)cc2)cc1,-4.2350556188793,True,True,True,True,,,success
ATP-HTVS-E1CE322086D6,C[C@H](C#N)N(c1ccccc1)c1c(NC(=O)c2cccc([S-])c2)c[nH+]c2ccccc12,-2.99405186690572,True,True,True,True,,,success
ATP-HTVS-E1EEBF193F90,C[NH+](C)Cc1cccc(CNc2nc(NCc3c(F)cccc3Br)c3ccccc3[nH+]2)c1,-3.90988889867968,True,True,True,True,,,success
ATP-HTVS-E2020C00AE4E,Cc1ccccc1CC(=O)Nc1cnc2ccccc2c1N(CC#N)c1ccccc1,-3.76574555444761,True,True,True,True,,,success
ATP-HTVS-E20398B5FF99,C[C@@](N)(C(=O)n1nc(-c2ccccn2)cc1CC[NH2+]Cc1ccccc1)c1ccccc1,-3.85077388713946,True,True,True,True,,,success
ATP-HTVS-E22DE85EEE62,OCCNc1ccc(CNc2[nH+]c(CO)ccc2OCc2ccccc2)cc1,-4.66828346953391,True,True,True,True,,,success
ATP-HTVS-E2321FC28CB2,C[NH+](C)Cc1ccc(CNc2nc3ccccc3nc2-c2ccccc2)cc1,-4.0080424672651,True,True,True,True,,,success
ATP-HTVS-E2660D394356,CC(C)[NH2+]c1ccc(CNc2nc(NC[C@@H](CO)c3cccc(F)c3)c3ccccc3[nH+]2)cc1,-4.45302527368801,True,True,True,True,,,success
ATP-HTVS-E27332E37A66,CN(C)[C@H](C(=O)Nc1nc2ccccc2cc1N(C)[C@H](C#N)c1ccccc1)c1ccc(Cl)cc1,-4.06971303384061,True,True,True,True,,,success
ATP-HTVS-E298C966C019,Cc1cc(N)ccc1CNc1nc(NCc2ccc(C[NH+](C)C)cc2)[nH+]c2ccccc12,-4.6360237373466,True,True,True,True,,,success
ATP-HTVS-E2A28C61F774,C[NH+](C)Cc1ccccc1C(=O)Nc1nc2ccccc2cc1N/C(=C\C#N)c1ccc(Cl)cc1,-3.74761987849398,True,True,True,True,,,success
ATP-HTVS-E2AE692EC3A5,CN(c1cc2ccccc2nc1NC(=O)c1ccc(C[NH+](C)C)cc1)[C@H](C#N)c1ccccc1,-4.18650402862766,True,True,True,True,,,success
ATP-HTVS-E2D3668E21DF,Cc1cc(N)cc(CNc2nc(NCCc3ccc(C[NH+](C)C)cc3)c3ccccc3[nH+]2)c1,-3.58715888640679,True,True,True,True,,,success
ATP-HTVS-E317819F970C,C[NH+](C)Cc1cccc(CNc2nc(NCc3cc(F)cc(F)c3)c3ccccc3n2)c1,-2.380741576248,True,True,True,True,,,success
ATP-HTVS-E340B301DB22,C[NH+](C)Cc1ccc(CNc2cc(Cl)sc2C(=O)N[C@@H](C#N)c2ccc(F)cc2)cc1,-4.88086551481484,True,True,True,True,,,success
ATP-HTVS-E35DF7DBF452,O=C(NCc1ccccc1NCCO)Nc1[nH+]c2ccccc2n1CCCc1ccccc1,-4.3975102751983,True,True,True,True,,,success
ATP-HTVS-E366C71D7075,CC[NH+](CC)[C@H](C(=O)Nc1c(N(C)[C@@H](C#N)c2ccccc2)cnc2ccccc12)c1ccccc1,-4.42124865920338,True,True,True,True,,,success
ATP-HTVS-E381363CD12F,C[C@@H](C#N)N(c1ccccc1)c1c(C(=O)N(CC[NH+](C)C)c2ccccc2)cnc2ccc(F)cc12,-4.60702306309411,True,True,True,True,,,success
ATP-HTVS-E38D6BC47DFC,C#Cc1ccc(C[C@@H](Nc2cnc3ccccc3c2NC(=O)Cc2ccccc2)C(=O)[O-])cc1,-3.9129454134309,True,True,True,True,,,success
ATP-HTVS-E3DAAD165412,Cc1ccc([C@@H](CNC(=O)c2cn(CCc3ccccc3)c3ccccc3c2=O)[NH+](C)C)cc1,-3.81299423918562,True,True,True,True,,,success
ATP-HTVS-E3E3C457ADC4,[NH3+][C@H](Cc1ccc(O)cc1)c1nc2ccccc2n1/C=C/c1ccccn1,-6.02590230095753,True,True,True,True,,,success
ATP-HTVS-E4024F0AB59A,COc1cc(CC[NH2+][C@H](C)c2ccc(CN(C)C)cc2)c(OC)c2ccccc12,-3.24827750228818,True,True,True,True,,,success
ATP-HTVS-E41D62FB159D,CC[N@H+](C)Cc1cccc(CNc2nc(NCc3ccc(CCO)cc3)c3ccccc3[nH+]2)c1,-3.68823270883204,True,True,True,True,,,success
ATP-HTVS-E4A79D64766C,C[NH+](C)Cc1cc(CNc2nc(NCc3cccc(CO)c3)c3ccccc3[nH+]2)ccc1F,-4.46919804041955,True,True,True,True,,,success
ATP-HTVS-E4F433E7DDB9,C[NH+](C)Cc1cc(F)ccc1C[NH2+]Cc1c(-c2ccccc2)nc2ncccn12,-4.90464186367557,True,True,True,True,,,success
ATP-HTVS-E4F9B23534EC,CN(C)Cc1ccc(C(=O)Nc2ccc([C@H](C#N)c3ccccc3)c(-c3cccc(F)c3O)c2)cc1,-3.51572361824398,True,True,True,True,,,success
ATP-HTVS-E50B3258D66C,CN(C)Cc1ccc(CCNc2nc(NCc3ccc4c(c3)OCO4)c3ccccc3[nH+]2)cc1,-2.4636696100415,True,True,True,True,,,success
ATP-HTVS-E5267662EBE5,COc1ccccc1C(=O)Nc1c(NCc2ccc(C[NH+](C)C)cc2)cnc2ccccc12,-3.62888426083183,True,True,True,True,,,success
ATP-HTVS-E53927646B4E,CC(=O)Nc1ccccc1C[NH2+]C[C@H]1c2ccccc2C(=O)N1Cc1ccccc1,-4.30726377424627,True,True,True,True,,,success
ATP-HTVS-E53B79A527AF,Cc1ccccc1CCC(=O)Nc1cnc2ccccc2c1N(C#N)c1ccccc1,-3.45286661265263,True,True,True,True,,,success
ATP-HTVS-E5655BB07D18,CN(C)Cc1ccccc1C(=O)Nc1c[nH+]c2ccccc2c1N(C)Cc1ccc(F)cc1,-2.40295274839722,True,True,True,True,,,success
ATP-HTVS-E5C360ABD75A,CC[NH+](CC)Cc1cccc(NC(=O)c2cn(Cc3ccccc3)c(=O)c3ccccc23)c1,-3.52526447251425,True,True,True,True,,,success
ATP-HTVS-E60052B60ACE,C[NH2+]Cc1ccc(N2CC(=O)Nc3ccccc3[C@H]2c2ccccc2)cc1,-3.64853374409515,True,True,True,True,,,success
ATP-HTVS-E624AA265EBA,C[NH2+]CC[C@@H](N[C@@H](C)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1)c1ccccc1,-4.86913996148569,True,True,True,True,,,success
ATP-HTVS-E6B57BB86B33,C#Cc1ccc(NC(=O)Cc2cc(NCc3ccc(C[NH+](C)C)cc3)cs2)cc1,-3.67945981059551,True,True,True,True,,,success
ATP-HTVS-E6C07A7730FF,CC[NH+](CC)Cc1ccc(CNc2c(NC(=O)c3ccc(C(=O)OC)cc3)c[nH+]c3ccccc23)cc1,-4.87965236205765,True,True,True,True,,,success
ATP-HTVS-E6E3A92D5598,C[NH+](C)Cc1cccc(CNc2csc(CC(=O)Nc3ccccc3F)c2)c1,-4.49457141831627,True,True,True,True,,,success
ATP-HTVS-E6F8A3974F14,CC(C)Nc1cccc(CNC(=O)N[C@@H](Cc2ccccc2)c2nc3ccccc3o2)c1,-4.53541760878247,True,True,True,True,,,success
ATP-HTVS-E71202E475AE,Cc1cc(OCc2ccccc2)ncc1NC(=O)Nc1ccccc1C[NH+](C)C,-6.19841322737428,True,True,True,True,,,success
ATP-HTVS-E78B37070E90,CCc1ccccc1C[NH2+]CCc1nc2ccccc2n1-c1ccccc1,-4.06093430256796,True,True,True,True,,,success
ATP-HTVS-E79C34F2E4E5,CCN(CC)[C@H](CNC(=O)c1cc(=O)c2ccccc2n1Cc1cccc(OC)c1)c1ccc(C)cc1,-1.57894444888753,True,True,True,True,,,success
ATP-HTVS-E7B44E0E6F2B,C[NH2+]Cc1ccccc1CNc1nc(NCc2ccccc2)c2ccccc2[nH+]1,-5.76445509076332,True,True,True,True,,,success
ATP-HTVS-E7CE93BF7585,COc1cccc(CN2CC(=O)Nc3ccccc3[C@@H]2c2ccccc2)c1,-1.64839354279438,True,True,True,True,,,success
ATP-HTVS-E7DA22DA6C24,CC(C)Nc1ccc(CNc2nc(N(C)Cc3ccccc3S(N)(=O)=O)c3ccccc3[nH+]2)cc1,-4.08974936083922,True,True,True,True,,,success
ATP-HTVS-E80053830AA7,C[NH+](C)Cc1cccc(CO/N=C(/N)c2cn(Cc3ccccc3)nn2)c1,-5.71676491929545,True,True,True,True,,,success
ATP-HTVS-E80A62EE0257,CN(C)Cc1ccc(CC[NH2+]Cc2cn(-c3ccccc3)nc2-c2ccccc2)cc1,-3.61534941826967,True,True,True,True,,,success
ATP-HTVS-E82D7E524403,C[NH+](C)Cc1cccc(CNc2nc(NCc3ccc(N)cc3Cl)[nH+]c3ccccc23)c1,-5.12016903990044,True,True,True,True,,,success
ATP-HTVS-E85A4EEDAC38,C[NH+](C)Cc1cccc(CNc2cnc3ccccc3c2NC(=O)c2cc(F)cc(Cl)c2)c1,-4.5976362464148,True,True,True,True,,,success
ATP-HTVS-E85D4903F0A1,C[NH+](C)C[C@H](CNCc1csc(COc2ccc(Cl)cc2)n1)c1ccc(Cl)cc1,-1.88450407350739,True,True,True,True,,,success
ATP-HTVS-E888CD26917F,CCOc1ccc(CN2CC(=O)Nc3ccc(Br)cc3[C@H]2c2ccccc2)cc1,-0.962964554494509,True,True,True,True,,,success
ATP-HTVS-E89D68A8E825,C[NH+](C)Cc1cc(CNc2nc(NCc3cc(Cl)ccc3F)c3ccccc3[nH+]2)ccc1F,-4.2274951356254,True,True,True,True,,,success
ATP-HTVS-E8C4233BC4EE,N#CN(c1ccccc1)c1c(NC(=O)c2ccc(Cl)c(F)c2)cnc2ccccc12,-3.51487161851092,True,True,True,True,,,success
ATP-HTVS-E8F6FC3C759E,C[NH+](C)Cc1ccc(CNc2c(C(=O)Nc3ccc(N)cc3)sc3ccccc23)cc1,-5.59610293047994,True,True,True,True,,,success
ATP-HTVS-E912078D9741,C[NH+](C)CCOc1ccccc1C[NH2+]C[C@H]1c2ccccc2C(=O)N1Cc1ccccc1,-5.12427567475619,True,True,True,True,,,success
ATP-HTVS-EAB5C9B34043,C[NH+](C)Cc1ccccc1C(=O)Nc1cnc2ccccc2c1Nc1ccccc1,-4.8450897655797,True,True,True,True,,,success
ATP-HTVS-EAC68E01988F,Cc1ccc(NC(=O)CN(C)c2nc(NCc3ccccc3C[NH+](C)C)c3ccccc3[nH+]2)cc1,-4.23709203964056,True,True,True,True,,,success
ATP-HTVS-EAD1C8AFD4A9,c1ccc(-n2cc(C[NH2+]Cc3cccc(C[NH+]4CCCC4)c3)c(-c3ccncc3)n2)cc1,-5.26198123496492,True,True,True,True,,,success
ATP-HTVS-EAE06126CF40,C[C@H](c1ccc(CNC[C@H](c2cccs2)c2c[nH]c3ccccc23)cc1)[NH+](C)C,-2.83752079490687,True,True,True,True,,,success
ATP-HTVS-EB0B96E798C5,[NH3+]CCNc1ccc(NCc2[nH+]c3ccccc3n2Cc2ccccc2)cc1,-5.70566668218131,True,True,True,True,,,success
ATP-HTVS-EB12E3425930,CNS(=O)(=O)Cc1ccccc1CNCc1cc(OCc2ccccc2)c2ccccc2c1,-2.57688650787329,True,True,True,True,,,success
ATP-HTVS-EB1E3022AC0C,C[NH+](C)Cc1ccc(CNc2nc(NC[C@H](c3ccccc3)[NH+](C)C)[nH+]c3ccccc23)cc1,-4.65351111779992,True,True,True,True,,,success
ATP-HTVS-EB500473345C,CC[N@@H+](Cc1ccc(C[NH+](C)C)cc1)Cc1nc2ccccc2c(-c2ccccc2)c1C(=O)OC,-4.1077202743778,True,True,True,True,,,success
ATP-HTVS-EB51C7366B34,Cc1ccc(CCC(=O)Nc2[nH+]cc(N(CC#N)Cc3ccccc3)c3ccccc23)cc1,-3.1878307179681,True,True,True,True,,,success
ATP-HTVS-EBA0F745595A,CN(C(=O)Cc1cc(NCc2cccc(C[NH+](C)C)c2)cs1)c1ccccc1F,-4.29967640451544,True,True,True,True,,,success
ATP-HTVS-EBADA6179138,C[NH+](C)Cc1ccccc1NC(=O)c1cnc2ccc(F)cc2c1N(CC#N)c1ccccc1,-4.19996272104053,True,True,True,True,,,success
ATP-HTVS-EBCFEAF5D9E7,C[NH+](C)Cc1ccc(CCNc2nc(NCCOc3cccc(C#N)c3)nc3ccccc23)cc1,-2.18718306264558,True,True,True,True,,,success
ATP-HTVS-EBFF1A375D8B,CC(=O)[C@@H](NC(=O)c1[nH]c2ccccc2c1NCc1cccc(CN(C)C)c1)c1ccccc1,-1.94035670481426,True,True,True,True,,,success
ATP-HTVS-EC2D3AD3168F,CN(C)c1ccc(CCNc2c(NC(=O)Cc3ccccc3C#N)c[nH+]c3ccccc23)cc1,-4.90218858600317,True,True,True,True,,,success
ATP-HTVS-EC4610FFE6DC,CN(C)Cc1ccc(CC[NH2+]Cc2cn(CCC#N)nc2-c2ccccc2Br)cc1,-5.09256497052492,True,True,True,True,,,success
ATP-HTVS-EC5DC094D49F,CNc1ccccc1CNc1nc(NCc2ccc(F)cc2C[NH+](C)C)[nH+]c2ccccc12,-3.95306964923428,True,True,True,True,,,success
ATP-HTVS-ECFCDEE54331,CN(CC(=O)Nc1cccc(Cl)c1)c1nc(NCc2ccccc2C[NH+](C)C)[nH+]c2ccccc12,-4.042763070411,True,True,True,True,,,success
ATP-HTVS-ED186549DA4C,C[NH+](C)Cc1ccc(CNc2cc3ccccc3nc2NC(=O)CCc2ccc3c(c2)OCO3)cc1,-4.41724015866286,True,True,True,True,,,success
ATP-HTVS-ED381154F376,C[NH+](C)[C@@H](CNc1nc(COc2ccc(Cl)cc2)nc2ccccc12)c1ccc(O)cc1,-4.6795303145686,True,True,True,True,,,success
ATP-HTVS-ED9FB8DD8268,C[NH+](C)Cc1cccc(CNc2cnc3ccccc3c2NC(=O)Cc2ccc(O)c(O)c2)c1,-4.56936701355203,True,True,True,True,,,success
ATP-HTVS-EDD9885A2235,N#CCN(c1ccccc1)c1cnc2ccccc2c1NC(=O)Cc1cccc(Cl)c1,-3.88292151444989,True,True,True,True,,,success
ATP-HTVS-EE25A0930777,Cc1cc(C)c(CN[C@H](CO)c2cccc(N(C)C)c2)c(OCc2ccccc2)n1,-3.80601852357787,True,True,True,True,,,success
ATP-HTVS-EE3EC74621FE,Cc1c(N)cccc1CNc1nc2ccccc2nc1NCCc1ccc(C[NH+](C)C)cc1,-4.30814574338597,True,True,True,True,,,success
ATP-HTVS-EE5B82122D17,CC[NH+](CC)Cc1ccc(CNc2cnc(NC(=O)c3cccc(C(C)=O)c3)c3ccccc23)cc1,-3.01399039773604,True,True,True,True,,,success
ATP-HTVS-EE6CCEFDAAD0,OCCNc1ccccc1C[NH2+]Cc1c2ccccc2cc2ccccc12,-4.57569410141658,True,True,True,True,,,success
ATP-HTVS-EE8A818A3017,OCC[NH2+]c1ccc(N[C@@H](C#CCOc2ccccc2)c2coc3ccccc23)cc1,-2.95811246750271,True,True,True,True,,,success
ATP-HTVS-EE9B34D8B24D,C[NH+](C)Cc1ccc(CNc2nc(-c3ccc(O)cc3)cs2)cc1,-5.010070405463,True,True,True,True,,,success
ATP-HTVS-EEA70E20167C,CN(C(=O)c1ccc(Cl)cc1)c1ccc(NCc2cccc(C[NH+](C)C)c2)cn1,-4.09027336744338,True,True,True,True,,,success
ATP-HTVS-EEBB6926EC22,C[C@@H](NCc1cn(-c2ccccc2)nc1-c1ccncc1)c1ccc(Br)cc1,-3.04212579975428,True,True,True,True,,,success
ATP-HTVS-EEE4DEAD393E,C[C@H](c1ccccc1)N(C)C(=O)c1c(Nc2cccc(CN(C)C)c2)c2ccccc2[nH]c1=O,0.1640437805725,True,True,True,True,,,success
ATP-HTVS-EF007D703862,CC(=O)Nc1ccccc1CN1CC(=O)Nc2ccc(Br)cc2[C@H]1c1ccccc1,-1.45833639657194,True,True,True,True,,,success
ATP-HTVS-EF0129487CC6,C[NH+](C)Cc1ccc(C(=O)Nc2ccc([C@H](C#N)c3ccccc3)c(-c3cccc(C[NH3+])c3)c2)cc1,-5.05644438511691,True,True,True,True,,,success
ATP-HTVS-EF17DB58F500,CC[NH+](CC)Cc1ccc(C(=O)Nc2c[nH+]c3ccccc3c2N[C@@H](C#N)c2ccc(F)cc2)cc1,-4.53325018419689,True,True,True,True,,,success
ATP-HTVS-EF3EA56789AA,CN(C)Cc1ccc(CCNc2nc(NCc3ccc(C#N)cc3F)[nH+]c3ccccc23)cc1,-3.31985533975518,True,True,True,True,,,success
ATP-HTVS-EF5E324DB424,CN1CCN(c2ccccc2CNC(=O)c2oc3ccccc3c2COc2ccccc2)CC1,-2.2978468768913,True,True,True,True,,,success
ATP-HTVS-EFBD886B8952,CCCC[N@@H+](CC)Cc1cccc(C[NH2+]Cc2ccc(N(C)c3ccccc3)nc2)c1,-5.38965192191034,True,True,True,True,,,success
