canonical_id,protocol_uncertainty,model_uncertainty,model_disagreement_if_available,model_uncertainty_status,objective_uncertainty,evidence_uncertainty,chemical_space_uncertainty,combined_available_uncertainty,uncertainty_available_components,uncertainty_dominant_source,distance_to_decision_boundary
ATP-HTVS-AC71774ACC4B,0.7236519607843137,,,not_available_no_comparable_full_library_model_outputs,0.3472327775583508,0.1428571428571429,0.6871244233158569,0.4752165761289161,4,protocol,491.5
ATP-HTVS-ACBE41267A18,0.18995098039215685,,,not_available_no_comparable_full_library_model_outputs,0.3201097371756273,0.1428571428571429,0.9217811058289642,0.3936747415634728,4,chemical_space,128.0
ATP-HTVS-AD26772F5837,0.5772058823529411,,,not_available_no_comparable_full_library_model_outputs,0.3458759022719714,0.1428571428571429,0.33849624626442276,0.35110879343661955,4,protocol,414.0
ATP-HTVS-AD556EC8B5E3,0.7640931372549019,,,not_available_no_comparable_full_library_model_outputs,0.40151663858865183,0.1428571428571429,1.0,0.5771167296751741,4,chemical_space,691.5
ATP-HTVS-AD7BC7F537E7,0.016544117647058824,,,not_available_no_comparable_full_library_model_outputs,0.2987595438843139,0.1428571428571429,0.8198835822837112,0.3195110966680567,4,chemical_space,466.5
ATP-HTVS-AD7D334F30DB,0.15134803921568626,,,not_available_no_comparable_full_library_model_outputs,0.2752771349553734,0.1428571428571429,0.6357185915587173,0.30130022714673,4,chemical_space,36.5
ATP-HTVS-AD7FACE11FDD,0.46875,,,not_available_no_comparable_full_library_model_outputs,0.3552961104750708,0.1428571428571429,1.0,0.49172581333305343,4,chemical_space,310.5
ATP-HTVS-AD7FBCC01633,0.004901960784313725,,,not_available_no_comparable_full_library_model_outputs,0.37976126269617017,0.1428571428571429,0.5323188378030038,0.26495980103515765,4,chemical_space,1.0
ATP-HTVS-ADC6A568E437,0.38112745098039214,,,not_available_no_comparable_full_library_model_outputs,0.2509547740379568,0.1428571428571429,1.0,0.4437348419688729,4,chemical_space,339.0
ATP-HTVS-ADEEA10F1B91,0.4534313725490196,,,not_available_no_comparable_full_library_model_outputs,0.1890123445635712,0.1428571428571429,0.7416646881126754,0.38174138702060223,4,chemical_space,491.0
ATP-HTVS-ADF1B73D9E23,0.5839460784313726,,,not_available_no_comparable_full_library_model_outputs,0.4439163975409445,0.1428571428571429,0.7401624579022148,0.47772051918291863,4,chemical_space,727.5
ATP-HTVS-ADFEB0A5CD8C,0.026348039215686275,,,not_available_no_comparable_full_library_model_outputs,0.5331367099949643,0.1428571428571429,0.8198835822837112,0.38055636858787617,4,chemical_space,1475.5
ATP-HTVS-AE2593E94038,0.2757352941176471,,,not_available_no_comparable_full_library_model_outputs,0.2702532055799913,0.1428571428571429,0.5438130797318703,0.3081646805716629,4,chemical_space,146.0
ATP-HTVS-AE73BF67DB9D,0.24754901960784315,,,not_available_no_comparable_full_library_model_outputs,0.07963214924354803,0.1428571428571429,0.5220764905637152,0.2480287005680623,4,chemical_space,287.0
ATP-HTVS-AE7F15E1977E,0.3088235294117647,,,not_available_no_comparable_full_library_model_outputs,0.4469383908932454,0.1428571428571429,0.7416646881126754,0.41007093781870707,4,chemical_space,1056.0
ATP-HTVS-AE8349DE7653,0.13725490196078433,,,not_available_no_comparable_full_library_model_outputs,0.13302498472545846,0.1428571428571429,0.9217811058289642,0.33372953384308746,4,chemical_space,433.0
ATP-HTVS-AEA5EF37F369,0.42034313725490197,,,not_available_no_comparable_full_library_model_outputs,0.35923662519501637,0.1428571428571429,1.0,0.4806092263267653,4,chemical_space,694.0
ATP-HTVS-AEC4D9F1E0F4,0.6678921568627451,,,not_available_no_comparable_full_library_model_outputs,0.23885914409559444,0.1428571428571429,0.27982928831610165,0.33235943303289595,4,protocol,613.0
ATP-HTVS-AEE242E516D8,0.17279411764705882,,,not_available_no_comparable_full_library_model_outputs,0.24025507367802695,0.1428571428571429,0.3768995695165872,0.23320147592470397,4,chemical_space,383.0
ATP-HTVS-AF0D06B60C3E,0.16544117647058823,,,not_available_no_comparable_full_library_model_outputs,0.20292374682278075,0.1428571428571429,0.7804118024510399,0.32290846715038796,4,chemical_space,1096.0
ATP-HTVS-AF24076E5CF3,0.19669117647058823,,,not_available_no_comparable_full_library_model_outputs,0.39989890929565974,0.1428571428571429,1.0,0.4348618071558477,4,chemical_space,1281.5
ATP-HTVS-AF546DDC8B5A,0.04779411764705882,,,not_available_no_comparable_full_library_model_outputs,0.39909912502926637,0.1428571428571429,0.6785142789057869,0.31706616610981375,4,chemical_space,310.0
ATP-HTVS-AF6DFEAC4438,0.45894607843137253,,,not_available_no_comparable_full_library_model_outputs,0.4053797221672029,0.1428571428571429,0.9217811058289642,0.4822410123211706,4,chemical_space,984.5
ATP-HTVS-AFAE325C96BD,0.09436274509803921,,,not_available_no_comparable_full_library_model_outputs,0.4752141928743255,0.1428571428571429,0.22324447873791586,0.23391963989185588,4,objective,1434.0
ATP-HTVS-AFB94CABAED0,0.1801470588235294,,,not_available_no_comparable_full_library_model_outputs,0.6046174078004567,0.1428571428571429,0.6785142789057869,0.401533972096729,4,chemical_space,1159.0
ATP-HTVS-AFD6D96F704F,0.35784313725490197,,,not_available_no_comparable_full_library_model_outputs,0.19019884832219214,0.1428571428571429,0.29620495290949383,0.2467760203359327,4,protocol,423.0
ATP-HTVS-AFF6C4F7FD39,0.052083333333333336,,,not_available_no_comparable_full_library_model_outputs,0.043911599776393306,0.1428571428571429,0.0,0.05971301899171739,4,evidence,595.5
ATP-HTVS-B00F3517908E,0.14950980392156862,,,not_available_no_comparable_full_library_model_outputs,0.043441793804073814,0.1428571428571429,0.28547776784454554,0.15532162710683273,4,chemical_space,537.0
ATP-HTVS-B0742D29E2ED,0.03615196078431373,,,not_available_no_comparable_full_library_model_outputs,0.17260927827073047,0.1428571428571429,0.6145863049827445,0.2415511717237329,4,chemical_space,846.5
ATP-HTVS-B0A71AB87D72,0.6378676470588235,,,not_available_no_comparable_full_library_model_outputs,0.3602549306404233,0.1428571428571429,0.3641169158447024,0.37627415910027306,4,protocol,430.5
ATP-HTVS-B0AB4541452E,0.21691176470588236,,,not_available_no_comparable_full_library_model_outputs,0.17737353455103036,0.1428571428571429,0.3641169158447024,0.2253148394896895,4,chemical_space,794.0
ATP-HTVS-B0B19F009301,0.46568627450980393,,,not_available_no_comparable_full_library_model_outputs,0.2992395373401728,0.1428571428571429,0.5154532490628936,0.35580905094250326,4,chemical_space,951.0
ATP-HTVS-B107F9A324A3,0.6280637254901961,,,not_available_no_comparable_full_library_model_outputs,0.540926686089478,0.1428571428571429,1.0,0.5779618886092043,4,chemical_space,681.5
ATP-HTVS-B13A57A9D1F9,0.04105392156862745,,,not_available_no_comparable_full_library_model_outputs,0.5613122570466583,0.1428571428571429,1.0,0.43630583036810716,4,chemical_space,1494.5
ATP-HTVS-B13D85D04AEE,0.1881127450980392,,,not_available_no_comparable_full_library_model_outputs,0.2543752279643766,0.1428571428571429,0.6959095681747428,0.3203136710235754,4,chemical_space,57.5
ATP-HTVS-B16CEB425A58,0.12071078431372549,,,not_available_no_comparable_full_library_model_outputs,0.2840670760922328,0.1428571428571429,0.7145222321554544,0.3155393088546389,4,chemical_space,18.5
ATP-HTVS-B1D0FF1C8AAB,0.6531862745098039,,,not_available_no_comparable_full_library_model_outputs,0.30010781711515433,0.1428571428571429,0.5035637351830452,0.3999287424162866,4,protocol,539.0
ATP-HTVS-B1DCCC83FEFE,0.5275735294117647,,,not_available_no_comparable_full_library_model_outputs,0.3672339800853272,0.1428571428571429,0.6189080487154627,0.4141431752674244,4,chemical_space,672.5
ATP-HTVS-B1E26FAB67D9,0.6317401960784313,,,not_available_no_comparable_full_library_model_outputs,0.3806928711206563,0.1428571428571429,0.9217811058289642,0.5192678289712986,4,chemical_space,519.5
ATP-HTVS-B1FBA11D65B8,0.5104166666666666,,,not_available_no_comparable_full_library_model_outputs,0.2632407201518923,0.1428571428571429,0.1347011991739166,0.2628039322124046,4,protocol,521.5
ATP-HTVS-B23516995CCF,0.012254901960784314,,,not_available_no_comparable_full_library_model_outputs,0.12101875880216628,0.1428571428571429,0.5,0.1940327009050234,4,chemical_space,339.0
ATP-HTVS-B262751D15E7,0.11948529411764706,,,not_available_no_comparable_full_library_model_outputs,0.38886691644498544,0.1428571428571429,0.7741284623457786,0.3563344539413885,4,chemical_space,313.5
ATP-HTVS-B278BB2953A5,0.042279411764705885,,,not_available_no_comparable_full_library_model_outputs,0.15624779529919583,0.1428571428571429,1.0,0.3353460874802612,4,chemical_space,653.5
ATP-HTVS-B31ECD8B9A27,0.0055147058823529415,,,not_available_no_comparable_full_library_model_outputs,0.5420161205540567,0.1428571428571429,0.8384962462644228,0.3822210538894938,4,chemical_space,3.5
ATP-HTVS-B34C30ECDBCB,0.6188725490196079,,,not_available_no_comparable_full_library_model_outputs,0.31347903734157656,0.1428571428571429,1.0,0.5188021823045819,4,chemical_space,940.0
ATP-HTVS-B36D0C358EAD,0.44056372549019607,,,not_available_no_comparable_full_library_model_outputs,0.32143783012254545,0.1428571428571429,1.0,0.47621467461747113,4,chemical_space,392.5
ATP-HTVS-B383260168BF,0.1170343137254902,,,not_available_no_comparable_full_library_model_outputs,0.14352059593161365,0.1428571428571429,0.8198835822837112,0.3058239086994895,4,chemical_space,448.5
ATP-HTVS-B3F47181DC5D,0.017769607843137254,,,not_available_no_comparable_full_library_model_outputs,0.3371226470663256,0.1428571428571429,0.6069634889387587,0.2761782216763411,4,chemical_space,9.5
ATP-HTVS-B3FE097D1043,0.43504901960784315,,,not_available_no_comparable_full_library_model_outputs,0.12751118200644415,0.1428571428571429,0.41043180033019727,0.27896228620040686,4,protocol,723.0
ATP-HTVS-B41566EF3893,0.20649509803921567,,,not_available_no_comparable_full_library_model_outputs,0.03778513929225485,0.1428571428571429,0.39650033764424486,0.19590942945821457,4,chemical_space,520.5
ATP-HTVS-B46E603BFCD4,0.14705882352941177,,,not_available_no_comparable_full_library_model_outputs,0.19085559747930292,0.1428571428571429,0.8183813520732507,0.3247882289847771,4,chemical_space,631.0
ATP-HTVS-B476F40F800C,0.13419117647058823,,,not_available_no_comparable_full_library_model_outputs,0.1850499636626595,0.1428571428571429,0.3641169158447024,0.20655379970877324,4,chemical_space,902.5
ATP-HTVS-B47DAEDE372B,0.6262254901960784,,,not_available_no_comparable_full_library_model_outputs,0.3656625795977225,0.1428571428571429,0.7145222321554544,0.46231686120159954,4,chemical_space,676.0
ATP-HTVS-B48F3FD049EC,0.40931372549019607,,,not_available_no_comparable_full_library_model_outputs,0.40823179808545584,0.1428571428571429,0.8198835822837112,0.44507156217912647,4,chemical_space,1103.0
ATP-HTVS-B4E8E29A2CD9,0.022058823529411766,,,not_available_no_comparable_full_library_model_outputs,0.0990337166351103,0.1428571428571429,0.6722309388005254,0.2340451554555476,4,chemical_space,476.0
ATP-HTVS-B4F34B52DEEF,0.10110294117647059,,,not_available_no_comparable_full_library_model_outputs,0.254291850294878,0.1428571428571429,0.6069634889387587,0.27630385581681255,4,chemical_space,20.5
ATP-HTVS-B4FC20780B21,0.6703431372549019,,,not_available_no_comparable_full_library_model_outputs,0.35323235996471647,0.1428571428571429,0.9217811058289642,0.5220534364764313,4,chemical_space,608.0
ATP-HTVS-B51F80196405,0.08149509803921569,,,not_available_no_comparable_full_library_model_outputs,0.5753464799289472,0.1428571428571429,0.22324447873791586,0.2557357998908054,4,objective,1460.5
ATP-HTVS-B56D8AC3A406,0.07169117647058823,,,not_available_no_comparable_full_library_model_outputs,0.14922534073315513,0.1428571428571429,1.0,0.3409434150152216,4,chemical_space,404.5
ATP-HTVS-B586963EE7FB,0.7794117647058824,,,not_available_no_comparable_full_library_model_outputs,0.39115242734551703,0.1428571428571429,0.19430742936424072,0.37693219106819575,4,protocol,645.0
ATP-HTVS-B5A4F958CC31,0.10294117647058823,,,not_available_no_comparable_full_library_model_outputs,0.05740590851787043,0.1428571428571429,0.760277352093387,0.2658703949847471,4,chemical_space,497.0
ATP-HTVS-B612A35BE18C,0.14583333333333334,,,not_available_no_comparable_full_library_model_outputs,0.10545665483364434,0.1428571428571429,0.46247026037339106,0.21415434784937792,4,chemical_space,498.0
ATP-HTVS-B6233BB79AF7,0.31433823529411764,,,not_available_no_comparable_full_library_model_outputs,0.33896440754633456,0.1428571428571429,0.5,0.3240399464243988,4,chemical_space,919.5
ATP-HTVS-B64EA431F59B,0.553921568627451,,,not_available_no_comparable_full_library_model_outputs,0.31781817469066725,0.1428571428571429,0.7962049529094939,0.4527004597711888,4,chemical_space,881.0
ATP-HTVS-B64FB026F9D3,0.22181372549019607,,,not_available_no_comparable_full_library_model_outputs,0.2831622399115237,0.1428571428571429,0.4439293164853287,0.2729406061860479,4,chemical_space,369.0
ATP-HTVS-B6843249DE88,0.12254901960784313,,,not_available_no_comparable_full_library_model_outputs,0.16615079332422786,0.1428571428571429,1.0,0.35788923894730346,4,chemical_space,882.0
ATP-HTVS-B685FDB22E51,0.034926470588235295,,,not_available_no_comparable_full_library_model_outputs,0.5009784391338319,0.1428571428571429,0.7741284623457786,0.36322262873124717,4,chemical_space,1378.5
ATP-HTVS-B699C037922C,0.056372549019607844,,,not_available_no_comparable_full_library_model_outputs,0.3185677923017184,0.1428571428571429,0.7520519717820633,0.3174623639901331,4,chemical_space,1223.0
ATP-HTVS-B6BB4D9D6C90,0.5220588235294118,,,not_available_no_comparable_full_library_model_outputs,0.29045539556014954,0.1428571428571429,0.8198835822837112,0.4438137360576039,4,chemical_space,651.0
ATP-HTVS-B6C483C4EE45,0.7708333333333334,,,not_available_no_comparable_full_library_model_outputs,0.33379529810667796,0.1428571428571429,0.45264274125156534,0.4250321288871799,4,protocol,689.0
ATP-HTVS-B7334B97F240,0.022058823529411766,,,not_available_no_comparable_full_library_model_outputs,0.2363957240810199,0.1428571428571429,1.0,0.3503279226168936,4,chemical_space,109.0
ATP-HTVS-B7368E70BBC8,0.5177696078431373,,,not_available_no_comparable_full_library_model_outputs,0.29003801280377706,0.1428571428571429,0.9217811058289642,0.46811146733325537,4,chemical_space,458.5
ATP-HTVS-B7604789CEBF,0.647671568627451,,,not_available_no_comparable_full_library_model_outputs,0.4425236804412539,0.1428571428571429,0.8760259858910316,0.5272695944542198,4,chemical_space,756.5
ATP-HTVS-B77025854F9D,0.25980392156862747,,,not_available_no_comparable_full_library_model_outputs,0.283902325650195,0.1428571428571429,1.0,0.42164084751899134,4,chemical_space,317.0
ATP-HTVS-B798CBAC6C44,0.15441176470588236,,,not_available_no_comparable_full_library_model_outputs,0.2297620011556516,0.1428571428571429,1.0,0.3817577271796692,4,chemical_space,1162.0
ATP-HTVS-B7AB07A15A31,0.19056372549019607,,,not_available_no_comparable_full_library_model_outputs,0.23839940846151592,0.1428571428571429,0.454099943631968,0.2564800551102057,4,chemical_space,981.5
ATP-HTVS-B7C68EF5FFDC,0.13664215686274508,,,not_available_no_comparable_full_library_model_outputs,0.19030874314501217,0.1428571428571429,0.5615482703963866,0.2578390783153217,4,chemical_space,854.5
ATP-HTVS-B7CF3B4EBACD,0.3167892156862745,,,not_available_no_comparable_full_library_model_outputs,0.22350764328358097,0.1428571428571429,1.0,0.4207885004567496,4,chemical_space,509.5
ATP-HTVS-B7FF2C0C64E6,0.28308823529411764,,,not_available_no_comparable_full_library_model_outputs,0.22771099428532204,0.1428571428571429,0.4290444643109088,0.2706752091868728,4,chemical_space,724.0
ATP-HTVS-B8017292FA6C,0.8541666666666666,,,not_available_no_comparable_full_library_model_outputs,0.4305050156132595,0.1428571428571429,0.9217811058289642,0.5873274827415083,4,chemical_space,599.0
ATP-HTVS-B8459B836830,0.1482843137254902,,,not_available_no_comparable_full_library_model_outputs,0.43089936816455043,0.1428571428571429,0.8760259858910316,0.3995167026595538,4,chemical_space,1199.0
ATP-HTVS-B847417F307C,0.06495098039215687,,,not_available_no_comparable_full_library_model_outputs,0.4584999442635193,0.1428571428571429,1.0,0.4165770168782048,4,chemical_space,19.0
ATP-HTVS-B860A68943EF,0.21323529411764705,,,not_available_no_comparable_full_library_model_outputs,0.40765683301249633,0.1428571428571429,0.6568775983376735,0.35515671708123997,4,chemical_space,1309.0
ATP-HTVS-B88C39A42AA7,0.6145833333333334,,,not_available_no_comparable_full_library_model_outputs,0.1803841253428741,0.1428571428571429,0.5580844438133828,0.3739772613366833,4,protocol,506.5
ATP-HTVS-B8A979A70D7E,0.2855392156862745,,,not_available_no_comparable_full_library_model_outputs,0.2614972154162211,0.1428571428571429,0.9217811058289642,0.40291866994715064,4,chemical_space,865.0
ATP-HTVS-B8D4F4CA2980,0.5772058823529411,,,not_available_no_comparable_full_library_model_outputs,0.3364393529247769,0.1428571428571429,0.4561869202681298,0.3781723246007477,4,protocol,566.0
ATP-HTVS-B976229D01A0,0.5079656862745098,,,not_available_no_comparable_full_library_model_outputs,0.4006591453017828,0.1428571428571429,1.0,0.5128704936083589,4,chemical_space,1060.5
ATP-HTVS-B989B97EF6F5,0.6660539215686274,,,not_available_no_comparable_full_library_model_outputs,0.31619711601975087,0.1428571428571429,0.7520519717820633,0.4692900380568961,4,chemical_space,486.5
