canonical_id,recommended_next_evidence,voi_proxy,voi_potential_decision_change,voi_uncertainty,voi_evidence_importance,acquisition_cost,protocol_uncertainty,rank_boundary_proximity,scaffold_novelty,evidence_uncertainty
ATP-HTVS-3A96A568DDAE,Prime MM/GBSA under one reviewed frozen protocol,0.008423757294765386,0.41421568627450983,0.5796552658122085,0.3508403361344538,10.0,0.8284313725490197,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-9E45A7CB1B23,Prime MM/GBSA under one reviewed frozen protocol,0.008422484096231347,0.4181985294117647,0.6043959372173485,0.33322391456582634,10.0,0.8363970588235294,0.0,1.0,0.1428571428571429
ATP-HTVS-9DBDBA397665,Prime MM/GBSA under one reviewed frozen protocol,0.008300672794945124,0.43014705882352944,0.6247761026409189,0.3088672969187675,10.0,0.8602941176470589,0.0,1.0,0.1428571428571429
ATP-HTVS-16A35D40F1B5,Prime MM/GBSA under one reviewed frozen protocol,0.008297262205274377,0.4384191176470588,0.5612405758412214,0.33720675770308123,10.0,0.8768382352941176,0.0,0.43917639509792017,0.1428571428571429
ATP-HTVS-4EF6126AB2D8,Prime MM/GBSA under one reviewed frozen protocol,0.008170509278960798,0.45465686274509803,0.5590889368244873,0.32142857142857145,10.0,0.9093137254901961,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-71BF5DD28E53,Prime MM/GBSA under one reviewed frozen protocol,0.008089103469768223,0.4114583333333333,0.5788059872632303,0.3396577380952381,10.0,0.8229166666666666,0.0,1.0,0.1428571428571429
ATP-HTVS-41EB9DEAB7C9,Prime MM/GBSA under one reviewed frozen protocol,0.008088747478014727,0.4638480392156863,0.5333755953454938,0.3269432773109244,10.0,0.9276960784313726,0.0,0.34766615522205513,0.1428571428571429
ATP-HTVS-3E71027F124F,Prime MM/GBSA under one reviewed frozen protocol,0.007975106186372701,0.4013480392156863,0.5538033835671506,0.3588060224089636,10.0,0.8026960784313726,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-8E3D409F2843,Prime MM/GBSA under one reviewed frozen protocol,0.007831667857734386,0.4114583333333333,0.5329826127189621,0.3571209733893557,10.0,0.8229166666666666,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-C188770C1FD9,Prime MM/GBSA under one reviewed frozen protocol,0.007831343080783582,0.4206495098039216,0.5262817860700475,0.3537508753501401,10.0,0.8412990196078431,0.0,1.0,0.1428571428571429
ATP-HTVS-450A55DE989E,Prime MM/GBSA under one reviewed frozen protocol,0.007733926699965808,0.4678308823529412,0.5397795757199585,0.30626313025210083,10.0,0.9356617647058824,0.0,0.43917639509792017,0.1428571428571429
ATP-HTVS-D53BE49171F7,Prime MM/GBSA under one reviewed frozen protocol,0.007700135404096062,0.43504901960784315,0.5464829770446671,0.3238795518207283,10.0,0.8700980392156863,0.0,0.4803249158044297,0.1428571428571429
ATP-HTVS-3EAEA7611BE9,Prime MM/GBSA under one reviewed frozen protocol,0.007690888886053075,0.41605392156862747,0.5444792276865199,0.3395045518207283,10.0,0.8321078431372549,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-EF5E324DB424,Prime MM/GBSA under one reviewed frozen protocol,0.007685375742610252,0.39859068627450983,0.6012977724066517,0.3206626400560224,10.0,0.7971813725490197,0.0,1.0,0.1428571428571429
ATP-HTVS-898AE5CA69D9,Prime MM/GBSA under one reviewed frozen protocol,0.007637413642190174,0.4724264705882353,0.5228890997254564,0.3091736694677871,10.0,0.9448529411764706,0.0,0.0,0.1428571428571429
ATP-HTVS-2699169FE698,Prime MM/GBSA under one reviewed frozen protocol,0.007559260390150806,0.39736519607843135,0.5340639970724228,0.35620185574229696,10.0,0.7947303921568627,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-EBFF1A375D8B,Prime MM/GBSA under one reviewed frozen protocol,0.007497485175991675,0.4096200980392157,0.5859174431154807,0.312390581232493,10.0,0.8192401960784313,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-4CFD3E435A48,Prime MM/GBSA under one reviewed frozen protocol,0.007459388090324225,0.41360294117647056,0.5380166363681013,0.3352153361344538,10.0,0.8272058823529411,0.0,0.6367627041465014,0.1428571428571429
ATP-HTVS-CF9A421CD50D,Prime MM/GBSA under one reviewed frozen protocol,0.007449605576094478,0.48131127450980393,0.4859294498890886,0.31851803221288516,10.0,0.9626225490196079,0.0,0.0,0.1428571428571429
ATP-HTVS-F308899F49E6,Prime MM/GBSA under one reviewed frozen protocol,0.007447882238084585,0.3630514705882353,0.5467707798422928,0.37519695378151263,10.0,0.7261029411764706,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-C13B253881A4,Prime MM/GBSA under one reviewed frozen protocol,0.007441548495568645,0.4117647058823529,0.5481436916528779,0.3297006302521009,10.0,0.8235294117647058,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-CEDCE5F1BEB7,Prime MM/GBSA under one reviewed frozen protocol,0.007391948777942484,0.3599877450980392,0.526641207734325,0.3899028361344538,10.0,0.7199754901960784,0.0,1.0,0.1428571428571429
ATP-HTVS-BF68A4285DB1,Prime MM/GBSA under one reviewed frozen protocol,0.0073046046075437255,0.4543504901960784,0.5345672534598903,0.3007484243697479,10.0,0.9087009803921569,0.0,0.0,0.1428571428571429
ATP-HTVS-6EF9F712D3BB,Prime MM/GBSA under one reviewed frozen protocol,0.007299504698704799,0.3851102941176471,0.5068387379544654,0.3739714635854342,10.0,0.7702205882352942,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-69AD6B8D3733,Prime MM/GBSA under one reviewed frozen protocol,0.007282080393813619,0.33700980392156865,0.5619140940574405,0.38454131652661067,10.0,0.6740196078431373,0.0,1.0,0.1428571428571429
ATP-HTVS-AD556EC8B5E3,Prime MM/GBSA under one reviewed frozen protocol,0.007259287114912886,0.38204656862745096,0.5771167296751741,0.32924107142857145,10.0,0.7640931372549019,0.0,1.0,0.1428571428571429
ATP-HTVS-66618B00A972,Prime MM/GBSA under one reviewed frozen protocol,0.007253570590915366,0.39368872549019607,0.49267485824937896,0.3739714635854342,10.0,0.7873774509803921,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-4F9099514318,Prime MM/GBSA under one reviewed frozen protocol,0.007240144761970088,0.42953431372549017,0.5051434065019464,0.3336834733893558,10.0,0.8590686274509803,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-E14A9B461B4E,Prime MM/GBSA under one reviewed frozen protocol,0.007205244734763823,0.44546568627450983,0.4725806304404295,0.3422619047619048,10.0,0.8909313725490197,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-60D4F7FF4B6B,Prime MM/GBSA under one reviewed frozen protocol,0.007168573372881558,0.38878676470588236,0.4950686323542286,0.37243960084033617,10.0,0.7775735294117647,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-99483DBEAA78,Prime MM/GBSA under one reviewed frozen protocol,0.0071571837380359745,0.37346813725490197,0.5013586086635771,0.3822435224089636,10.0,0.7469362745098039,0.0,1.0,0.1428571428571429
ATP-HTVS-190A8EA9B17C,Prime MM/GBSA under one reviewed frozen protocol,0.007071689876759582,0.375,0.566181236282796,0.33307072829131656,10.0,0.75,0.0,1.0,0.1428571428571429
ATP-HTVS-5BC6D09DB3F1,Prime MM/GBSA under one reviewed frozen protocol,0.007068869431984209,0.38419117647058826,0.5910142535528283,0.31131827731092443,10.0,0.7683823529411765,0.0,1.0,0.1428571428571429
ATP-HTVS-DDCEA98BB6BE,Prime MM/GBSA under one reviewed frozen protocol,0.00705400799402317,0.42034313725490197,0.5123260012509181,0.3275560224089636,10.0,0.8406862745098039,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-22FAF80E23F8,Prime MM/GBSA under one reviewed frozen protocol,0.0070190644152583566,0.3556985294117647,0.5121415126931909,0.38530724789915966,10.0,0.7113970588235294,0.0,1.0,0.1428571428571429
ATP-HTVS-B31ECD8B9A27,Prime MM/GBSA under one reviewed frozen protocol,0.006995495426066671,0.32775735294117647,0.3822210538894938,0.5584077380952381,10.0,0.0055147058823529415,0.65,1.0,0.1428571428571429
ATP-HTVS-DC065C207C84,Prime MM/GBSA under one reviewed frozen protocol,0.006984575009149488,0.3293504901960784,0.5396672638970679,0.3929665616246499,10.0,0.6587009803921569,0.0,1.0,0.1428571428571429
ATP-HTVS-37164D6EE04D,Prime MM/GBSA under one reviewed frozen protocol,0.006964395243598469,0.37193627450980393,0.529548150485953,0.3535976890756303,10.0,0.7438725490196079,0.0,1.0,0.1428571428571429
ATP-HTVS-CC86D79AEE13,Prime MM/GBSA under one reviewed frozen protocol,0.006962877576321759,0.3550857843137255,0.528239650744135,0.37121411064425774,10.0,0.710171568627451,0.0,1.0,0.1428571428571429
ATP-HTVS-8033922A69C0,Prime MM/GBSA under one reviewed frozen protocol,0.006889919307433406,0.3958333333333333,0.507199139753888,0.3431810224089636,10.0,0.7916666666666666,0.0,0.6367627041465014,0.1428571428571429
ATP-HTVS-83768D529230,Prime MM/GBSA under one reviewed frozen protocol,0.006870229560397718,0.37775735294117646,0.4977348625082268,0.36539303221288516,10.0,0.7555147058823529,0.0,0.5306866349737853,0.1428571428571429
ATP-HTVS-AD7FBCC01633,Prime MM/GBSA under one reviewed frozen protocol,0.0068136328963273925,0.45245098039215687,0.26495980103515765,0.5683648459383754,10.0,0.004901960784313725,0.9,0.6367627041465014,0.1428571428571429
ATP-HTVS-3565F86F920E,Prime MM/GBSA under one reviewed frozen protocol,0.006758335669000548,0.35723039215686275,0.5435112846554331,0.3480829831932773,10.0,0.7144607843137255,0.0,1.0,0.1428571428571429
ATP-HTVS-3F61FE181838,Prime MM/GBSA under one reviewed frozen protocol,0.006756100876023799,0.3553921568627451,0.5645264493486176,0.33674719887955185,10.0,0.7107843137254902,0.0,1.0,0.1428571428571429
ATP-HTVS-AC71774ACC4B,Prime MM/GBSA under one reviewed frozen protocol,0.006714747636477667,0.36182598039215685,0.4752165761289161,0.390515581232493,10.0,0.7236519607843137,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-011A966B3F21,Prime MM/GBSA under one reviewed frozen protocol,0.006698303469089878,0.31954656862745096,0.5427361428194989,0.38622636554621853,10.0,0.6390931372549019,0.0,1.0,0.1428571428571429
ATP-HTVS-4CC80B7019B2,Prime MM/GBSA under one reviewed frozen protocol,0.006692749735228383,0.3648897058823529,0.5698204245285213,0.3218881302521009,10.0,0.7297794117647058,0.0,1.0,0.1428571428571429
ATP-HTVS-3BEA167C6DE4,Prime MM/GBSA under one reviewed frozen protocol,0.006649879208688448,0.4206495098039216,0.522448627283437,0.30258665966386555,10.0,0.8412990196078431,0.0,0.4803249158044297,0.1428571428571429
ATP-HTVS-4340E5ABA707,Prime MM/GBSA under one reviewed frozen protocol,0.006637923123366555,0.4227941176470588,0.5008609298613298,0.3134628851540616,10.0,0.8455882352941176,0.0,0.2479480282179366,0.1428571428571429
ATP-HTVS-1D3C11D6B0D4,Prime MM/GBSA under one reviewed frozen protocol,0.006609378171427591,0.40551470588235294,0.2948717859744122,0.5527398459383754,10.0,0.011029411764705883,0.8,0.6367627041465014,0.1428571428571429
ATP-HTVS-CFB2EA2F52FD,Prime MM/GBSA under one reviewed frozen protocol,0.006601550177332742,0.38388480392156865,0.5393782752009154,0.31882440476190477,10.0,0.7677696078431373,0.0,0.45881416865974844,0.1428571428571429
ATP-HTVS-6BE395388015,Prime MM/GBSA under one reviewed frozen protocol,0.0065991120187220125,0.4105392156862745,0.5557037025741406,0.28925945378151263,10.0,0.821078431372549,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-8FAC22D1DEE3,Prime MM/GBSA under one reviewed frozen protocol,0.006566700559885624,0.38265931372549017,0.5424190446402732,0.3163734243697479,10.0,0.7653186274509803,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-1ACF073F315C,Prime MM/GBSA under one reviewed frozen protocol,0.006548780595321389,0.4384191176470588,0.4579490497190538,0.3261773459383754,10.0,0.8768382352941176,0.0,0.4803249158044297,0.1428571428571429
ATP-HTVS-95EE858F8EEC,Prime MM/GBSA under one reviewed frozen protocol,0.006515380913908556,0.42984068627450983,0.5102354602588112,0.29707195378151263,10.0,0.8596813725490197,0.0,0.2479480282179366,0.1428571428571429
ATP-HTVS-34AD6DA38229,Prime MM/GBSA under one reviewed frozen protocol,0.006495162992095639,0.31433823529411764,0.5167553033536771,0.39985994397759106,10.0,0.6286764705882353,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-54A1786C1F00,Prime MM/GBSA under one reviewed frozen protocol,0.006422547961385507,0.464093137254902,0.2474887696880998,0.5591736694677871,10.0,0.028186274509803922,0.9,0.6367627041465014,0.1428571428571429
ATP-HTVS-EFBD886B8952,Prime MM/GBSA under one reviewed frozen protocol,0.006402886110647305,0.3425245098039216,0.5268319930877677,0.3548231792717087,10.0,0.6850490196078431,0.0,1.0,0.1428571428571429
ATP-HTVS-9DFA3785F0DB,Prime MM/GBSA under one reviewed frozen protocol,0.0063899786040221675,0.3707107843137255,0.5040742928519175,0.34195553221288516,10.0,0.741421568627451,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-E317819F970C,Prime MM/GBSA under one reviewed frozen protocol,0.00638042604630838,0.39920343137254904,0.49231837874326445,0.3246454831932773,10.0,0.7984068627450981,0.0,0.43917639509792017,0.1428571428571429
ATP-HTVS-510C24ACBA66,Prime MM/GBSA under one reviewed frozen protocol,0.006342883439555531,0.40318627450980393,0.4960561654592923,0.31713935574229696,10.0,0.8063725490196079,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-418CD17BC8B0,Prime MM/GBSA under one reviewed frozen protocol,0.006336171007068861,0.4050245098039216,0.4995559509428448,0.31315651260504207,10.0,0.8100490196078431,0.0,0.26467360625877734,0.1428571428571429
ATP-HTVS-8F383301D999,Prime MM/GBSA under one reviewed frozen protocol,0.00632364492871775,0.45551470588235293,0.24557560792093583,0.5653011204481793,10.0,0.011029411764705883,0.9,0.6367627041465014,0.1428571428571429
ATP-HTVS-30920D5A25EC,Prime MM/GBSA under one reviewed frozen protocol,0.006321088648582804,0.36734068627450983,0.5011938932871791,0.3433342086834734,10.0,0.7346813725490197,0.0,0.4803249158044297,0.1428571428571429
ATP-HTVS-3B2E01AF7BF8,Prime MM/GBSA under one reviewed frozen protocol,0.0062988643532930185,0.3952205882352941,0.470285540985299,0.3388918067226891,10.0,0.7904411764705882,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-F08817EB9A7A,Prime MM/GBSA under one reviewed frozen protocol,0.0062864893717811355,0.3158700980392157,0.49077112216167973,0.4055278361344538,10.0,0.6317401960784313,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-B1E26FAB67D9,Prime MM/GBSA under one reviewed frozen protocol,0.0062645782023347946,0.3158700980392157,0.5192678289712986,0.38193714985994404,10.0,0.6317401960784313,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-D65E1879A1C4,Prime MM/GBSA under one reviewed frozen protocol,0.006261980388358408,0.3428308823529412,0.46846308325761005,0.3899028361344538,10.0,0.6856617647058824,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-A0DD4911ADFC,Prime MM/GBSA under one reviewed frozen protocol,0.006228439729418864,0.3431372549019608,0.5485046904472857,0.3309261204481793,10.0,0.6862745098039216,0.0,1.0,0.1428571428571429
ATP-HTVS-15F2A5DBBD51,Prime MM/GBSA under one reviewed frozen protocol,0.006223755590454661,0.34589460784313725,0.47568289986892603,0.37826067927170876,10.0,0.6917892156862745,0.0,0.5041039435641266,0.1428571428571429
ATP-HTVS-B4FC20780B21,Prime MM/GBSA under one reviewed frozen protocol,0.006208606192642018,0.33517156862745096,0.5220534364764313,0.3548231792717087,10.0,0.6703431372549019,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-9548848ABB82,Prime MM/GBSA under one reviewed frozen protocol,0.006190305900818411,0.3247549019607843,0.47452219674229024,0.40169817927170876,10.0,0.6495098039215687,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-7598FFEE7603,Prime MM/GBSA under one reviewed frozen protocol,0.006185629098411913,0.36887254901960786,0.4734195499357368,0.3542104341736695,10.0,0.7377450980392157,0.0,0.4803249158044297,0.1428571428571429
ATP-HTVS-9C0CB662701B,Prime MM/GBSA under one reviewed frozen protocol,0.006168310598046503,0.3336397058823529,0.5271918064389858,0.350687149859944,10.0,0.6672794117647058,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-B9C46F2E092C,Prime MM/GBSA under one reviewed frozen protocol,0.006155811514559263,0.33026960784313725,0.4945512498315652,0.37688200280112044,10.0,0.6605392156862745,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-458F3EB1794A,Prime MM/GBSA under one reviewed frozen protocol,0.006152625288772248,0.35232843137254904,0.476518619371211,0.3664653361344538,10.0,0.7046568627450981,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-9B930A3F277B,Prime MM/GBSA under one reviewed frozen protocol,0.006148592521964239,0.3069852941176471,0.5375559803664868,0.37259278711484595,10.0,0.6139705882352942,0.0,1.0,0.1428571428571429
ATP-HTVS-B989B97EF6F5,Prime MM/GBSA under one reviewed frozen protocol,0.0061271619000009565,0.3330269607843137,0.4692900380568961,0.39204744397759106,10.0,0.6660539215686274,0.0,0.5041039435641266,0.1428571428571429
ATP-HTVS-443BC3733DB7,Prime MM/GBSA under one reviewed frozen protocol,0.006097032524778679,0.3327205882352941,0.45444984072243544,0.40323004201680673,10.0,0.6654411764705882,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-41C13ED6AFFD,Prime MM/GBSA under one reviewed frozen protocol,0.006086536350046481,0.35018382352941174,0.46476741907508723,0.3739714635854342,10.0,0.7003676470588235,0.0,0.6367627041465014,0.1428571428571429
ATP-HTVS-553AACDE3786,Prime MM/GBSA under one reviewed frozen protocol,0.006076652117635443,0.33088235294117646,0.5045128791468052,0.36401435574229696,10.0,0.6617647058823529,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-13A5AE9C2B6A,Prime MM/GBSA under one reviewed frozen protocol,0.006037881458075063,0.31556372549019607,0.49169420234990474,0.38913690476190477,10.0,0.6311274509803921,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-B107F9A324A3,Prime MM/GBSA under one reviewed frozen protocol,0.006031280506176339,0.31403186274509803,0.5779618886092043,0.3323047969187675,10.0,0.6280637254901961,0.0,1.0,0.1428571428571429
ATP-HTVS-D49B0A10993C,Prime MM/GBSA under one reviewed frozen protocol,0.005998715999562273,0.3872549019607843,0.4302499835998818,0.360031512605042,10.0,0.7745098039215687,0.0,0.4803249158044297,0.1428571428571429
ATP-HTVS-41202D3CA1C8,Prime MM/GBSA under one reviewed frozen protocol,0.005992080800719553,0.37653186274509803,0.4647538877420007,0.3424150910364146,10.0,0.7530637254901961,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-E53B79A527AF,Prime MM/GBSA under one reviewed frozen protocol,0.005956626589342126,0.3321078431372549,0.5134665102665128,0.3493084733893557,10.0,0.6642156862745098,0.0,1.0,0.1428571428571429
ATP-HTVS-0FDC7A3FF1CA,Prime MM/GBSA under one reviewed frozen protocol,0.005952281055514645,0.39246323529411764,0.4217922930034767,0.35957195378151263,10.0,0.7849264705882353,0.0,0.4803249158044297,0.1428571428571429
ATP-HTVS-8FAD4DDE14EC,Prime MM/GBSA under one reviewed frozen protocol,0.005951438192352961,0.3232230392156863,0.4972465498003695,0.37029499299719887,10.0,0.6464460784313726,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-800B0B068CC6,Prime MM/GBSA under one reviewed frozen protocol,0.005942941976704209,0.36734068627450983,0.46498702391427205,0.3479297969187675,10.0,0.7346813725490197,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-8BC83C5D0DE9,Prime MM/GBSA under one reviewed frozen protocol,0.005876944214755624,0.38296568627450983,0.5244130894534919,0.29262955182072836,10.0,0.7659313725490197,0.0,0.43917639509792017,0.1428571428571429
ATP-HTVS-DE3670B8C5ED,Prime MM/GBSA under one reviewed frozen protocol,0.005850421825752127,0.32996323529411764,0.5539925677985502,0.3200498949579832,10.0,0.6599264705882353,0.0,1.0,0.1428571428571429
ATP-HTVS-FEA784CAFC0E,Prime MM/GBSA under one reviewed frozen protocol,0.005834077003795802,0.36182598039215685,0.589582827395214,0.2734812675070028,10.0,0.7236519607843137,0.0,1.0,0.1428571428571429
ATP-HTVS-65F4836C7042,Prime MM/GBSA under one reviewed frozen protocol,0.00582721446364411,0.3128063725490196,0.45018916048431323,0.41379989495798325,10.0,0.6256127450980392,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-71BAC3B18036,Prime MM/GBSA under one reviewed frozen protocol,0.005815652737344612,0.3553921568627451,0.4443085767785987,0.36830357142857145,10.0,0.7107843137254902,0.0,0.26467360625877734,0.1428571428571429
ATP-HTVS-E80053830AA7,Prime MM/GBSA under one reviewed frozen protocol,0.005779387398011743,0.2689950980392157,0.5194070830659431,0.41364670868347336,10.0,0.5379901960784313,0.0,1.0,0.1428571428571429
ATP-HTVS-3ED7BF8E1128,Prime MM/GBSA under one reviewed frozen protocol,0.005743898347680744,0.34558823529411764,0.45467963247182763,0.365546218487395,10.0,0.6911764705882353,0.0,0.2479480282179366,0.1428571428571429
ATP-HTVS-7AB1442FC022,Prime MM/GBSA under one reviewed frozen protocol,0.005640876165882748,0.3474264705882353,0.4924519754640107,0.3297006302521009,10.0,0.6948529411764706,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-247B97B4CA47,Prime MM/GBSA under one reviewed frozen protocol,0.005640454231022514,0.35079656862745096,0.5023900783095208,0.3200498949579832,10.0,0.7015931372549019,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-4DE86EAA2D32,Prime MM/GBSA under one reviewed frozen protocol,0.0056251186918635405,0.3425245098039216,0.46045151840927706,0.35666141456582634,10.0,0.6850490196078431,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-DC6B7BCD18A9,Prime MM/GBSA under one reviewed frozen protocol,0.005584975642115351,0.30606617647058826,0.49156558387015453,0.37121411064425774,10.0,0.6121323529411765,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-8D6261309289,Prime MM/GBSA under one reviewed frozen protocol,0.005577412740152034,0.36825980392156865,0.45724138702139683,0.33123249299719887,10.0,0.7365196078431373,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-7AEE8A51E1B1,Prime MM/GBSA under one reviewed frozen protocol,0.005547848372597699,0.26317401960784315,0.5458076919939523,0.38622636554621853,10.0,0.5263480392156863,0.0,1.0,0.1428571428571429
ATP-HTVS-BE25F64FE980,Prime MM/GBSA under one reviewed frozen protocol,0.005538434008871892,0.37653186274509803,0.4982178647092239,0.295233718487395,10.0,0.7530637254901961,0.0,0.43917639509792017,0.1428571428571429
ATP-HTVS-43DEA6C9D172,Prime MM/GBSA under one reviewed frozen protocol,0.005528775439871467,0.28768382352941174,0.4999695329359026,0.3843881302521009,10.0,0.5753676470588235,0.0,1.0,0.1428571428571429
ATP-HTVS-BAD00D53E534,Prime MM/GBSA under one reviewed frozen protocol,0.005528033449097787,0.30545343137254904,0.4354219029558902,0.4156381302521009,10.0,0.6109068627450981,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-A6800539A705,Prime MM/GBSA under one reviewed frozen protocol,0.005512569316244132,0.3596813725490196,0.5242915560038671,0.2923231792717087,10.0,0.7193627450980392,0.0,0.45881416865974844,0.1428571428571429
ATP-HTVS-F54B40793D2A,Prime MM/GBSA under one reviewed frozen protocol,0.0054642376865432956,0.3596813725490196,0.4395392750327728,0.34563200280112044,10.0,0.7193627450980392,0.0,0.2479480282179366,0.1428571428571429
ATP-HTVS-2A14F6A33EFE,Prime MM/GBSA under one reviewed frozen protocol,0.005454503980692951,0.3079044117647059,0.48974606751787425,0.3617165616246499,10.0,0.6158088235294118,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-5A74948D5858,Prime MM/GBSA under one reviewed frozen protocol,0.0054498562978047595,0.3170955882352941,0.480847181659113,0.3574273459383754,10.0,0.6341911764705882,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-D6043925B579,Prime MM/GBSA under one reviewed frozen protocol,0.0054326345750871875,0.23560049019607843,0.5093484335751921,0.4527092086834734,10.0,0.47120098039215685,0.0,1.0,0.1428571428571429
ATP-HTVS-0A1D74055304,Prime MM/GBSA under one reviewed frozen protocol,0.005422457662623244,0.29871323529411764,0.507436645410619,0.357733718487395,10.0,0.5974264705882353,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-A0BE83379585,Prime MM/GBSA under one reviewed frozen protocol,0.005414780598398865,0.29871323529411764,0.4965127833975347,0.36508665966386555,10.0,0.5974264705882353,0.0,1.0,0.1428571428571429
ATP-HTVS-7398D4493E72,Prime MM/GBSA under one reviewed frozen protocol,0.005413858382327353,0.3544730392156863,0.4971959337081935,0.3071822478991597,10.0,0.7089460784313726,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-B6C483C4EE45,Prime MM/GBSA under one reviewed frozen protocol,0.005405992105296664,0.3854166666666667,0.4250321288871799,0.33000700280112044,10.0,0.7708333333333334,0.0,0.312875576684143,0.1428571428571429
ATP-HTVS-A44EAAD38847,Prime MM/GBSA under one reviewed frozen protocol,0.0053987461860985735,0.32107843137254904,0.5162265085810873,0.32571778711484595,10.0,0.6421568627450981,0.0,1.0,0.1428571428571429
ATP-HTVS-06E5BAB39855,Prime MM/GBSA under one reviewed frozen protocol,0.005351238552708833,0.2974877450980392,0.4763192337279025,0.3776479341736695,10.0,0.5949754901960784,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-04BA495CA0A4,Prime MM/GBSA under one reviewed frozen protocol,0.00533590014673717,0.33547794117647056,0.49887548980161167,0.31882440476190477,10.0,0.6709558823529411,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-4920657FA6C2,Prime MM/GBSA under one reviewed frozen protocol,0.005318285288956281,0.31832107843137253,0.5348208154731653,0.312390581232493,10.0,0.6366421568627451,0.0,1.0,0.1428571428571429
ATP-HTVS-D1A5509321EA,Prime MM/GBSA under one reviewed frozen protocol,0.005306955706677472,0.3330269607843137,0.5364193263305649,0.29707195378151263,10.0,0.6660539215686274,0.0,1.0,0.1428571428571429
ATP-HTVS-C924AED67E53,Prime MM/GBSA under one reviewed frozen protocol,0.005302034095007654,0.30361519607843135,0.48690556950306946,0.3586528361344538,10.0,0.6072303921568627,0.0,0.5041039435641266,0.1428571428571429
ATP-HTVS-19E5DD3F936E,Prime MM/GBSA under one reviewed frozen protocol,0.005283832954405884,0.3633578431372549,0.38836735425587143,0.3744310224089636,10.0,0.7267156862745098,0.0,0.0,0.1428571428571429
ATP-HTVS-B7604789CEBF,Prime MM/GBSA under one reviewed frozen protocol,0.005281717787700953,0.3238357843137255,0.5272695944542198,0.3093268557422969,10.0,0.647671568627451,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-4128F66E5F96,Prime MM/GBSA under one reviewed frozen protocol,0.005277003934455718,0.4065563725490196,0.4396435324400486,0.295233718487395,10.0,0.8131127450980392,0.0,0.0,0.1428571428571429
ATP-HTVS-9F81472CEEC6,Prime MM/GBSA under one reviewed frozen protocol,0.005275026255666981,0.3008578431372549,0.4229312623412945,0.41456582633053224,10.0,0.6017156862745098,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-1CF603621065,Prime MM/GBSA under one reviewed frozen protocol,0.005253339850677594,0.31525735294117646,0.49416729911624646,0.33720675770308123,10.0,0.6305147058823529,0.0,1.0,0.1428571428571429
