canonical_id,historical_alias,docking_score,rank,score_source
ATP-HTVS-02393E0D1A46,72513;rxn502c____EMOL478180____EMOL44472687____EMOL44834539,-4.68860698749509,467,HTVS
ATP-HTVS-B3FE097D1043,69827;rxn512c____EMOL31412115____EMOL523944____EMOL2873214,-4.68627525540222,468,HTVS
ATP-HTVS-C4778BDFFC37,75843;rxn503b____EMOL505868____EMOL30488121____EMOL1197208,-4.68613605229959,469,HTVS
ATP-HTVS-1377A1139B97,96002;rxn503b____EMOL711278____EMOL44466703____EMOL1197208,-4.68563003207059,470,HTVS
ATP-HTVS-AE2593E94038,97890;rxn503b____EMOL908682____EMOL30488121____EMOL317509042,-4.68275958095835,471,HTVS
ATP-HTVS-75A4DAB7424E,78401;rxn503b____EMOL530803____EMOL30488121____EMOL313110234,-4.68169985382182,472,HTVS
ATP-HTVS-79BEB139CB8F,55745;m_270004bbb____15775648____7548542,-4.68131743987993,473,HTVS
ATP-HTVS-91559CC1A0CF,77345;rxn512b____EMOL714785____EMOL525138____EMOL50155899,-4.680774902516,474,HTVS
ATP-HTVS-FE5B2EC4EA23,74370;rxn502b____EMOL43478294____EMOL44466703____EMOL2873214,-4.67979509796644,475,HTVS
ATP-HTVS-ED381154F376,3425;YAS_R006____OTV5753507____OTV999465____OTV1000393,-4.6795303145686,476,HTVS
ATP-HTVS-217B57A40B61,22753;m_44daa____12219686____18683674,-4.67922983872584,477,HTVS
ATP-HTVS-7DAC8816801F,84385;rxn502b____EMOL911931____EMOL30488121____EMOL44153840,-4.67551403282601,478,HTVS
ATP-HTVS-BFEA0E4C0B7C,74657;rxn502b____EMOL530803____EMOL30488121____EMOL44834539,-4.67397594012222,479,HTVS
ATP-HTVS-5EF6359E179A,71329;rxn502b____EMOL5415347____EMOL7515103____EMOL36822768,-4.67392440734825,480,HTVS
ATP-HTVS-BCAE8AB499DF,82881;rxn512b____EMOL30099731____EMOL720738____EMOL50155899,-4.67362578889828,481,HTVS
ATP-HTVS-CBCD19AD9C21,69538;rxn502b____EMOL299976369____EMOL13728749____EMOL50155899,-4.67336178707906,482,HTVS
ATP-HTVS-DB2D048ED873,53154;m_282030aaa____21930070____22360182____21941646,-4.67156677562386,483,HTVS
ATP-HTVS-A10345D75118,25475;m_282030aaa____21915056____23157418____21940090,-4.67048245005305,484,HTVS
ATP-HTVS-9AEFC257B6AB,94850;rxn502b____EMOL11467954____EMOL7515103____EMOL324170366,-4.66862510912702,485,HTVS
ATP-HTVS-6168063B3267,35105;m_282030aaa____21927700____23157418____21952560,-4.66858866643274,486,HTVS
ATP-HTVS-E22DE85EEE62,82273;rxn102c____EMOL30152961____EMOL324170366,-4.66828346953391,487,HTVS
ATP-HTVS-43DC0EBD36ED,75233;rxn207____EMOL722295____EMOL2873214,-4.66778385561318,488,HTVS
ATP-HTVS-18A7589C7FB7,94049;rxn503b____EMOL49845460____EMOL13728749____EMOL317509042,-4.66481018694111,489,HTVS
ATP-HTVS-22C0C64F65E9,35330;m_22bbg____12219680____24595926,-4.66340162849872,490,HTVS
ATP-HTVS-F4EB0A3B6A53,75779;rxn502b____EMOL530803____EMOL44466703____EMOL108753565,-4.66033177755915,491,HTVS
ATP-HTVS-C9E144645171,38689;m_282030aaa____21928984____23157418____21974936,-4.65773122074291,492,HTVS
ATP-HTVS-83F819F668B2,38177;m_270004bbb____8288996____7547738,-4.65765628534695,493,HTVS
ATP-HTVS-F282BC43258B,69537;rxn502b____EMOL299976369____EMOL44466703____EMOL50155899,-4.65415368223412,494,HTVS
ATP-HTVS-EB1E3022AC0C,49826;m_282030aaa____21930822____22360182____21945542,-4.65351111779992,495,HTVS
ATP-HTVS-DF25A3EF4846,92450;rxn102b____EMOL2732950____EMOL36800816,-4.65282161841121,496,HTVS
ATP-HTVS-CA08B0F5D119,66561;m_269862bba____7196292____7200218,-4.65171139688695,497,HTVS
ATP-HTVS-842E20B26D61,12419;a1____35420____398704,-4.65100043510243,498,HTVS
ATP-HTVS-DCC6353C2378,60993;m_270004bbb____24497020____24720450,-4.64956227007196,499,HTVS
ATP-HTVS-BE2C9D7D83B9,57441;m_282030aaa____21929760____23157418____21970126,-4.64152924608722,500,HTVS
ATP-HTVS-0E779CFB9E8D,92771;rxn501c____EMOL18624763____EMOL713289____EMOL717321,-4.64095293720157,501,HTVS
ATP-HTVS-5589B4ED8BC3,58051;m_270004dbb____18237028____7547806,-4.64091671545693,502,HTVS
ATP-HTVS-F451F6F34F85,58210;m_270004bbb____8290542____7548972,-4.63991074421646,503,HTVS
ATP-HTVS-A257C47BE0F3,3587;YAS_R016____OTV5753507____OTV1000393____OTV2848234,-4.6397364602869,504,HTVS
ATP-HTVS-84AF7025C22A,80514;rxn501c____EMOL5415347____EMOL36251210____EMOL109726415,-4.63953362123763,505,HTVS
ATP-HTVS-7ABEAEA32F74,93505;rxn403____EMOL2873214____EMOL721951____EMOL31600616,-4.63795800751344,506,HTVS
ATP-HTVS-E298C966C019,61537;m_282030aaa____21929760____22360182____21977402,-4.6360237373466,507,HTVS
ATP-HTVS-19D22C817A74,93507;rxn403____EMOL50155899____EMOL721951____EMOL31600616,-4.63545781705695,508,HTVS
ATP-HTVS-736CCC940701,87841;rxn505b____EMOL487485____EMOL531122____EMOL12033097,-4.63018250986832,509,HTVS
ATP-HTVS-24E588DA0D03,95714;rxn502b____EMOL18624763____EMOL30488121____EMOL45491381,-4.62906080972694,510,HTVS
ATP-HTVS-BB2B7EB3D06A,85442;rxn102c____EMOL13081280____EMOL27507560,-4.62863292885777,511,HTVS
ATP-HTVS-37921E17B72D,72225;rxn502b____EMOL480530____EMOL13728749____EMOL42769518,-4.62169262245687,512,HTVS
ATP-HTVS-B5A4F958CC31,90915;rxn403____EMOL530587____EMOL720244____EMOL1468452,-4.61871911693587,513,HTVS
ATP-HTVS-822192B7646A,57442;m_282030aaa____21927700____23157418____21970126,-4.61788324268741,514,HTVS
ATP-HTVS-B00F3517908E,71715;rxn502b____EMOL908292____EMOL13728749____EMOL2873214,-4.61374684570078,515,HTVS
ATP-HTVS-C78E55448419,80034;rxn512b____EMOL477532____EMOL44846536____EMOL2873214,-4.6121830386589,516,HTVS
ATP-HTVS-C7F6DF534483,73346;rxn502b____EMOL493145____EMOL4363915____EMOL2873214,-4.61152888374666,517,HTVS
ATP-HTVS-45908092458F,47809;m_282030aaa____21926464____23157418____21963750,-4.61060269011311,518,HTVS
ATP-HTVS-1C1B7F9BB8FF,77346;rxn512b____EMOL44691280____EMOL525138____EMOL50155899,-4.60996629174081,519,HTVS
ATP-HTVS-9E60DE94BDF0,48290;m_270006bbb____11615382____8411684,-4.60884128417233,520,HTVS
ATP-HTVS-0DE7571C9DAC,43267;m_270004bbb____25289968____24714512,-4.60852371036615,521,HTVS
ATP-HTVS-43145D4CE45B,93187;rxn502a____EMOL882167____EMOL43618924____EMOL50155899,-4.60812034415477,522,HTVS
ATP-HTVS-E381363CD12F,95042;rxn512c____EMOL36790511____EMOL36725275____EMOL6215666,-4.60702306309411,523,HTVS
ATP-HTVS-1CAAE7675504,51651;m_282030aaa____21930070____22360182____21938720,-4.60608640578991,524,HTVS
ATP-HTVS-1AA1BAAE4A01,84386;rxn502b____EMOL911931____EMOL30488121____EMOL2868412,-4.60521932510959,525,HTVS
ATP-HTVS-425F81D77C05,85634;rxn502b____EMOL18624763____EMOL44466703____EMOL2859841,-4.60340827905249,526,HTVS
ATP-HTVS-7DBCC72663B9,59649;m_22bbc____21205718____59608,-4.60134720554815,527,HTVS
ATP-HTVS-3AF3BD852D4F,90753;rxn502b____EMOL480530____EMOL44466703____EMOL18628026,-4.60081449875776,528,HTVS
ATP-HTVS-FFD71C24E98D,18978;a4____190530____161881,-4.59867026837176,529,HTVS
ATP-HTVS-E85A4EEDAC38,71681;rxn502b____EMOL567199____EMOL13728749____EMOL2873214,-4.5976362464148,530,HTVS
ATP-HTVS-8FCE9ABFEDC9,96578;rxn502b____EMOL480289____EMOL30488121____EMOL64015596,-4.59612623883549,531,HTVS
ATP-HTVS-D102EB8CAB11,61025;m_2708bba____10812878____23885712,-4.5956258992815,532,HTVS
ATP-HTVS-67B30DFDD52C,28355;m_282030aaa____21909402____22360182____21940090,-4.59460586724192,533,HTVS
ATP-HTVS-459B7E30FD80,76673;rxn512c____EMOL476551____EMOL523944____EMOL2873214,-4.59371584733431,534,HTVS
ATP-HTVS-559A97C754E4,23137;m_270004bbb____8349656____7548986,-4.59022117165874,535,HTVS
ATP-HTVS-5C2621A0B526,36290;m_270004bbb____8350152____7547616,-4.59011384543317,536,HTVS
ATP-HTVS-1F9A02273F27,69026;rxn512c____EMOL24630243____EMOL36725275____EMOL50155899,-4.58450927429136,537,HTVS
ATP-HTVS-134FC0CB3694,71041;rxn502b____EMOL36771238____EMOL30488121____EMOL50155899,-4.5836821116938,538,HTVS
ATP-HTVS-21D2D8C367A1,93506;rxn403____EMOL50155899____EMOL4338979____EMOL31600616,-4.58217851065818,539,HTVS
ATP-HTVS-5C1A90E0608A,85537;rxn403____EMOL906257____EMOL720244____EMOL1197208,-4.57813248647456,540,HTVS
ATP-HTVS-DFD60D9DE448,62242;m_272430bbb____11499548____10044804,-4.57804859655042,541,HTVS
ATP-HTVS-92F0D0267220,45570;m_270004bca____10206040____24720332,-4.57744836383982,542,HTVS
ATP-HTVS-9A75570B0E27,83009;rxn512b____EMOL480996____EMOL720738____EMOL2873068,-4.5760706909973,543,HTVS
ATP-HTVS-EE6CCEFDAAD0,33217;m_270004bbb____25289968____7547452,-4.57569410141658,544,HTVS
ATP-HTVS-67F14CF2E487,89249;rxn514b____EMOL480996____EMOL17095497____EMOL975590,-4.57556517881541,545,HTVS
ATP-HTVS-10A4E2B2EADA,92833;rxn502c____EMOL18624763____EMOL36251210____EMOL493903,-4.57477617344155,546,HTVS
ATP-HTVS-1C4EC58A3066,92899;rxn502c____EMOL478180____EMOL44472687____EMOL18628026,-4.57375810894154,547,HTVS
ATP-HTVS-59B1C5906543,73635;rxn512b____EMOL483896____EMOL525138____EMOL50155899,-4.57317795157002,548,HTVS
ATP-HTVS-4DC88D9567D5,69986;rxn502b____EMOL5415347____EMOL30488121____EMOL24630243,-4.57272995839587,549,HTVS
ATP-HTVS-1AEE198E3D8C,1538;YAS_R028____OTV2128104____OTV998841____OTV1268163____OTV1055862,-4.57250055963347,550,HTVS
ATP-HTVS-D8E733A39BE5,30819;m_282030aaa____21931794____23157418____21940090,-4.5721480278722,551,HTVS
ATP-HTVS-5494A1B9D9EC,67939;m_282030aaa____21930962____22360182____21940090,-4.57214515526941,552,HTVS
ATP-HTVS-AD7BC7F537E7,96482;rxn102b____EMOL4895078____EMOL3728368,-4.57187278929286,553,HTVS
ATP-HTVS-FE9A1A55DD78,56195;m_11bba____4862800____140639,-4.57127764880107,554,HTVS
ATP-HTVS-2818D10B14C2,35009;m_270004bbb____8156864____24721296,-4.57000787430811,555,HTVS
ATP-HTVS-ED9FB8DD8268,75073;rxn502b____EMOL502826____EMOL13728749____EMOL2873214,-4.56936701355203,556,HTVS
ATP-HTVS-DC18FC237305,12291;a4____181840____300740,-4.56770157901695,557,HTVS
ATP-HTVS-B4E8E29A2CD9,62147;m_2430dbb____9142264____2308808,-4.5674968213852,558,HTVS
ATP-HTVS-A11F200701F2,51714;m_282030aaa____21902366____22360182____21974936,-4.56467270844264,559,HTVS
ATP-HTVS-369F0F09D6A7,81955;rxn502b____EMOL31412043____EMOL30488121____EMOL38100949,-4.56461486732011,560,HTVS
ATP-HTVS-36CDFE25DCA8,48866;m_270004beb____23853920____7548542,-4.56079973996032,561,HTVS
ATP-HTVS-FE46C3AF7461,49283;m_271304bba____13807932____9305016,-4.56034552065314,562,HTVS
ATP-HTVS-5192BC4864D4,70497;rxn502c____EMOL300009321____EMOL29936549____EMOL2868412,-4.55831101802539,563,HTVS
ATP-HTVS-A521B3182CFE,21155;m_282030aaa____21917614____22360182____21967972,-4.55660398916924,564,HTVS
ATP-HTVS-9A76BB66DB1D,70498;rxn102c____EMOL4851523____EMOL42769518,-4.55268185778533,565,HTVS
ATP-HTVS-676B1F951E41,75489;rxn207____EMOL46100660____EMOL50155899,-4.55198972157874,566,HTVS
ATP-HTVS-7CF383CE087B,75810;rxn513b____EMOL50155899____EMOL719673____EMOL4853387,-4.55159596203046,567,HTVS
ATP-HTVS-2275AB855C30,82946;rxn503b____EMOL490868____EMOL13728749____EMOL317506007,-4.55068115608745,568,HTVS
ATP-HTVS-7201DD4C282A,6657;a2____102774____250005,-4.54898540263524,569,HTVS
ATP-HTVS-04621B482D9F,87427;rxn512b____EMOL36822768____EMOL525138____EMOL50155899,-4.54855997419821,570,HTVS
ATP-HTVS-4E825B07A9DF,20418;WXDL_14____AG3393____LN00173385____BT3166,-4.54758226872434,571,HTVS
ATP-HTVS-BA05F8BAE026,80994;rxn102c____EMOL331057570____EMOL1127984,-4.54604709625599,572,HTVS
ATP-HTVS-66A9CC424D71,24770;m_270004bbb____8349656____7548984,-4.54344253054898,573,HTVS
ATP-HTVS-98C6C787C9CA,97922;rxn503b____EMOL911925____EMOL30488121____EMOL317509042,-4.54109621763806,574,HTVS
ATP-HTVS-669A511FBD29,90914;rxn403____EMOL530587____EMOL514874____EMOL1468452,-4.53832172271697,575,HTVS
ATP-HTVS-976CFBCF515D,13249;a4____404852____300740,-4.53790384148156,576,HTVS
ATP-HTVS-518A2BC6902B,53057;m_274952bba____12996510____12611784____19964910,-4.53556201259022,577,HTVS
ATP-HTVS-E6F8A3974F14,60291;m_2708bba____23832064____6950696,-4.53541760878247,578,HTVS
ATP-HTVS-4B898DE9EBD2,87971;rxn503b____EMOL525400____EMOL7515103____EMOL317509042,-4.5337690678731,579,HTVS
ATP-HTVS-1B05407455E5,40642;m_269862bba____15775646____7201246,-4.53372223897668,580,HTVS
ATP-HTVS-EF17DB58F500,88321;rxn502b____EMOL30405402____EMOL30488121____EMOL906257,-4.53325018419689,581,HTVS
ATP-HTVS-8F8686BB907F,97314;rxn503b____EMOL483931____EMOL13728749____EMOL313110234,-4.53135217453925,582,HTVS
ATP-HTVS-7EF96EA99BCF,95361;rxn502b____EMOL5849923____EMOL30488121____EMOL49839592,-4.53121069133092,583,HTVS
ATP-HTVS-D5881C68A9EC,95073;rxn502b____EMOL11467954____EMOL30488121____EMOL324170366,-4.53106856940061,584,HTVS
ATP-HTVS-17FF806DFA04,81121;rxn502b____EMOL43611080____EMOL30488121____EMOL50155899,-4.53086050427011,585,HTVS
ATP-HTVS-D4881A2AC8A2,51649;m_282030aaa____21930070____22360182____21970420,-4.52900937993916,586,HTVS
ATP-HTVS-27BC230C206A,95937;rxn503b____EMOL44385606____EMOL44466703____EMOL1197208,-4.5255986912866,587,HTVS
ATP-HTVS-FAB6E8368155,91075;rxn512b____EMOL49836578____EMOL720738____EMOL2873214,-4.52193757739847,588,HTVS
ATP-HTVS-BDB37C4B0D07,53090;m_270004bbb____23846038____24720332,-4.51999018850765,589,HTVS
ATP-HTVS-A286808FA942,81442;rxn502b____EMOL918492____EMOL44466703____EMOL712348,-4.51886797041443,590,HTVS
ATP-HTVS-3F7C0C4A7C85,44483;m_282030aaa____21928180____23157418____21940090,-4.51870913472249,591,HTVS
ATP-HTVS-F93F310E89BE,68578;m_282030aaa____21898562____23157418____21968946,-4.51798694248071,592,HTVS
ATP-HTVS-B7FF2C0C64E6,74275;rxn512b____EMOL525080____EMOL525138____EMOL50155899,-4.51580519988092,593,HTVS
ATP-HTVS-1B84D304C2ED,89921;rxn512b____EMOL712348____EMOL337714226____EMOL3728368,-4.5155421637591,594,HTVS
ATP-HTVS-4313C7EF8265,78307;rxn512b____EMOL31412115____EMOL44846536____EMOL50155899,-4.51531622944651,595,HTVS
ATP-HTVS-94448DA501C0,79074;rxn512c____EMOL299969148____EMOL526741____EMOL2873214,-4.51449028526668,596,HTVS
ATP-HTVS-0125A5267C6C,70530;rxn502b____EMOL490868____EMOL7515103____EMOL2873214,-4.51418145101,597,HTVS
ATP-HTVS-23EDEB47FF93,71874;rxn502b____EMOL43467976____EMOL7515103____EMOL50155899,-4.51334298919268,598,HTVS
ATP-HTVS-A844998385F9,77505;rxn102c____EMOL330509100____EMOL324170366,-4.51285774535421,599,HTVS
ATP-HTVS-A67DD6FB98A9,70562;rxn502b____EMOL519605____EMOL44466703____EMOL50155899,-4.50992221844652,600,HTVS
ATP-HTVS-D3D42427DD6F,94017;rxn502a____EMOL299976369____EMOL81846330____EMOL2873214,-4.50769007972124,601,HTVS
ATP-HTVS-0CE67B896AED,99842;rxn512c____EMOL2726699____EMOL36725275____EMOL45491381,-4.50629604942923,602,HTVS
ATP-HTVS-9DADF577E8AC,41122;m_270004dbb____8156874____24720236,-4.5049171298659,603,HTVS
ATP-HTVS-595807F16B2C,73795;rxn512b____EMOL24630243____EMOL49851977____EMOL2873214,-4.50392406934781,604,HTVS
ATP-HTVS-5E389E326DA0,50337;m_270004bbb____8288526____7547452,-4.50304525647943,605,HTVS
ATP-HTVS-5850FC4068A9,89729;rxn512b____EMOL511441____EMOL15801711____EMOL2873214,-4.50273982707113,606,HTVS
ATP-HTVS-52B20567BA88,12577;a2____240755____114735,-4.50267727696198,607,HTVS
ATP-HTVS-9071C340676C,91907;rxn512b____EMOL331034537____EMOL477682____EMOL2739194,-4.4993105710441,608,HTVS
ATP-HTVS-C8F29258BF11,76962;rxn502b____EMOL723163____EMOL13728749____EMOL2873214,-4.49751414684722,609,HTVS
ATP-HTVS-BEC4D7C74EFC,70658;rxn502b____EMOL18624763____EMOL44466703____EMOL49839592,-4.49742141125466,610,HTVS
ATP-HTVS-B46E603BFCD4,92482;rxn502a____EMOL480988____EMOL45981693____EMOL50155899,-4.49674664045134,611,HTVS
ATP-HTVS-AAD4045BFE18,82595;rxn512b____EMOL29704305____EMOL719673____EMOL24630243,-4.49578463356492,612,HTVS
ATP-HTVS-E6E3A92D5598,89731;rxn512b____EMOL511418____EMOL15801711____EMOL2873214,-4.49457141831627,613,HTVS
ATP-HTVS-8D4A93BCC2C7,20193;WXCD003____AN2206____LN05333710____AK00809,-4.4938529235344,614,HTVS
ATP-HTVS-103E90EA5971,80961;rxn512b____EMOL109726771____EMOL720738____EMOL2873214,-4.4936951823295,615,HTVS
ATP-HTVS-30D2448AA284,71137;rxn502b____EMOL32280493____EMOL44466703____EMOL2873214,-4.4917818030911,616,HTVS
ATP-HTVS-81F0F4B0A07A,32545;m_270004bbb____24792678____7548352,-4.49149454506483,617,HTVS
ATP-HTVS-824DD36F4E64,69665;rxn502c____EMOL480530____EMOL49259969____EMOL2873214,-4.49121683703249,618,HTVS
ATP-HTVS-7A7BCDC0632F,1539;YAS_R028____OTV2128104____OTV1509977____OTV1268163____OTV1055862,-4.49099959428896,619,HTVS
ATP-HTVS-18CFABF6753A,53793;m_282030aaa____21894442____22360182____21940090,-4.48878660048069,620,HTVS
ATP-HTVS-6D22B46DE244,25601;m_282030aaa____21930854____22360182____21940090,-4.48541249538658,621,HTVS
ATP-HTVS-2B683AA1DF30,89507;rxn512b____EMOL484455____EMOL10439745____EMOL2873214,-4.48351303923302,622,HTVS
ATP-HTVS-C384A8554A98,76354;rxn502b____EMOL521529____EMOL30488121____EMOL324170366,-4.48305828387813,623,HTVS
ATP-HTVS-AEE242E516D8,90657;rxn502b____EMOL18624763____EMOL44466703____EMOL477532,-4.48133910608213,624,HTVS
ATP-HTVS-38BDED367A54,94307;rxn505a____EMOL5415347____EMOL313123100____EMOL523161,-4.48054021797437,625,HTVS
ATP-HTVS-89936433B7DC,96034;rxn512b____EMOL490712____EMOL720738____EMOL50155899,-4.48006968537548,626,HTVS
ATP-HTVS-01DF3EF44742,99137;rxn514b____EMOL483896____EMOL17240199____EMOL4279023,-4.47878814702221,627,HTVS
ATP-HTVS-017DA1C05B1D,98562;rxn503b____EMOL3801098____EMOL7515103____EMOL1468452,-4.47627817522789,628,HTVS
ATP-HTVS-0CBFB91815ED,70274;rxn502c____EMOL300009321____EMOL49259969____EMOL2873214,-4.4755885529581,629,HTVS
ATP-HTVS-D0D9A6B890A3,89250;rxn514b____EMOL480996____EMOL36751001____EMOL2732950,-4.47491828141522,630,HTVS
ATP-HTVS-2E3C44D093AA,17857;a4____267243____411479,-4.47457655044689,631,HTVS
ATP-HTVS-14AE04B6952B,40129;m_282030aaa____21930060____22360182____21979096,-4.47370169161169,632,HTVS
ATP-HTVS-92C487CB2C4B,64961;m_270004bbb____8290930____24720860,-4.47030229665557,633,HTVS
ATP-HTVS-E4A79D64766C,52865;m_282030aaa____21922106____22360182____21968946,-4.46919804041955,634,HTVS
ATP-HTVS-77F3EA8C01D2,80162;rxn102c____EMOL13081280____EMOL50763906,-4.46870218514675,635,HTVS
ATP-HTVS-5658ECC62B06,77859;rxn512b____EMOL480615____EMOL44846536____EMOL50155899,-4.46626985467977,636,HTVS
ATP-HTVS-98EFE7D538B2,77379;rxn512b____EMOL300138311____EMOL525138____EMOL2873214,-4.46443026285238,637,HTVS
ATP-HTVS-A949B56C75C5,93891;rxn502b____EMOL502826____EMOL7515103____EMOL712348,-4.46330346008272,638,HTVS
ATP-HTVS-277F9700EDE9,62211;m_270004bbb____25289958____24720750,-4.46033636090095,639,HTVS
ATP-HTVS-E0444895C82B,63873;m_282030aaa____21928796____23157418____21941636,-4.46030894923791,640,HTVS
ATP-HTVS-9118BAC0F3E5,49857;m_527bbb____20840648____4971430,-4.45713464556693,641,HTVS
ATP-HTVS-28D90B8D287A,81475;rxn502b____EMOL20754534____EMOL13728749____EMOL2868412,-4.45658966501272,642,HTVS
ATP-HTVS-FDDF48EBDCF8,78017;rxn502b____EMOL17362509____EMOL13728749____EMOL44153840,-4.45599054129568,643,HTVS
ATP-HTVS-B383260168BF,80993;rxn102c____EMOL331057570____EMOL1127984,-4.45475962306661,644,HTVS
ATP-HTVS-AE8349DE7653,92993;rxn512c____EMOL511418____EMOL44845843____EMOL50155899,-4.45419286011156,645,HTVS
ATP-HTVS-E2660D394356,62850;m_282030aaa____21899930____22360182____21979096,-4.45302527368801,646,HTVS
ATP-HTVS-FC30DD28CEC3,23971;m_2230bbc____17609644____7471132,-4.45263911953867,647,HTVS
ATP-HTVS-8409CD5E0FE2,36418;m_270004bbb____12219716____7547528,-4.45251687073815,648,HTVS
ATP-HTVS-928F3709654C,80577;rxn501c____EMOL18624763____EMOL36251210____EMOL32273941,-4.45239168748071,649,HTVS
ATP-HTVS-B64FB026F9D3,80449;rxn502b____EMOL32441976____EMOL7515103____EMOL50155899,-4.45029079262428,650,HTVS
ATP-HTVS-41A031E7C6D2,27299;m_282030aaa____21931854____22360182____21940090,-4.44995463980795,651,HTVS
ATP-HTVS-88F2ADA8327D,84033;rxn502b____EMOL70144015____EMOL30488121____EMOL24630243,-4.44922561351867,652,HTVS
ATP-HTVS-AFF6C4F7FD39,48355;m_282030aaa____21905842____22360182____21940090,-4.44908939680874,653,HTVS
ATP-HTVS-9AD82B0B5D2D,80610;rxn503b____EMOL299973501____EMOL7515103____EMOL317509042,-4.44533651227417,654,HTVS
ATP-HTVS-C97E366A40B5,96353;rxn102b____EMOL27480028____EMOL42769518,-4.4448835340533,655,HTVS
ATP-HTVS-5BCFBB048AA1,79809;rxn502b____EMOL48572200____EMOL30488121____EMOL324170366,-4.44417172328184,656,HTVS
ATP-HTVS-CB568D2EE5B9,70083;rxn512b____EMOL24630243____EMOL719673____EMOL2873214,-4.44396008836852,657,HTVS
ATP-HTVS-89F3E6A1D8C1,75298;rxn102c____EMOL1087657____EMOL2873068,-4.44180638518081,658,HTVS
ATP-HTVS-362E300BB66B,5762;a4____33703____436756,-4.44153497713176,659,HTVS
ATP-HTVS-D8D752145B88,75714;rxn502b____EMOL490868____EMOL7515103____EMOL2868412,-4.44081208819953,660,HTVS
ATP-HTVS-79EE8ED1543F,88993;rxn112____EMOL628199____EMOL193759265,-4.43936529244241,661,HTVS
ATP-HTVS-2D5D363D0DBE,30818;m_282030aaa____21931794____23157418____21973156,-4.43765946592724,662,HTVS
ATP-HTVS-FEB80F9C0A7B,34530;m_27bbd____1033258____24798446,-4.43602883433728,663,HTVS
ATP-HTVS-BDBFEED18423,61698;m_282030aaa____21926464____23157418____21972246,-4.43424907842881,664,HTVS
ATP-HTVS-5D5A320A0101,84833;rxn502b____EMOL331054254____EMOL30488121____EMOL24630243,-4.43394181580623,665,HTVS
ATP-HTVS-A3A98DB30213,66146;m_282030aaa____21930070____22360182____21948120,-4.43364552155635,666,HTVS
ATP-HTVS-5E1B9EFD9407,87298;rxn503b____EMOL526127____EMOL13728749____EMOL317509298,-4.43349458355397,667,HTVS
ATP-HTVS-CA9A4676B579,80962;rxn512b____EMOL31407338____EMOL720738____EMOL50155899,-4.43323012373762,668,HTVS
ATP-HTVS-BF2AFCF05426,93699;rxn502a____EMOL45480251____EMOL44820718____EMOL2873214,-4.4310060927735,669,HTVS
ATP-HTVS-132672672DF9,95778;rxn502b____EMOL18624763____EMOL44466703____EMOL324170366,-4.42873461631719,670,HTVS
ATP-HTVS-5993E100A2C1,94626;rxn514b____EMOL2739194____EMOL17362570____EMOL975590,-4.42551578845515,671,HTVS
ATP-HTVS-9480C2297FB5,70563;rxn502b____EMOL490868____EMOL44466703____EMOL2873214,-4.42481376111799,672,HTVS
ATP-HTVS-FAA4B7BBA523,36065;m_2430bbb____22523374____22584490,-4.42208158051949,673,HTVS
ATP-HTVS-E366C71D7075,82403;rxn502b____EMOL5759977____EMOL13728749____EMOL24630243,-4.42124865920338,674,HTVS
ATP-HTVS-A2ECE24B89CB,24515;m_282030aaa____21933634____22360182____21958566,-4.42055691359543,675,HTVS
ATP-HTVS-A8111C46748E,73794;rxn512b____EMOL24630243____EMOL44846536____EMOL2873214,-4.42029981576778,676,HTVS
ATP-HTVS-ED186549DA4C,82466;rxn502b____EMOL527362____EMOL44466703____EMOL50155899,-4.41724015866286,677,HTVS
ATP-HTVS-68B1DBF07479,3426;YAS_R006____OTV5753507____OTV0107930010____OTV1000393,-4.41596673342604,678,HTVS
ATP-HTVS-5B9C564ED935,40865;m_270004bbb____8349710____7548352,-4.41592975128322,679,HTVS
ATP-HTVS-7317133B38FB,3522;YAS_R006____OTV5753507____OTV1048435____OTV1000393,-4.41507729181029,680,HTVS
ATP-HTVS-8E104651B898,59169;m_270004beb____17607246____24720860,-4.4147734230415,681,HTVS
ATP-HTVS-6804FBE9529D,53249;m_282030aaa____21896940____22360182____21936236,-4.41470929805527,682,HTVS
ATP-HTVS-631C0C315D5A,76739;rxn207____EMOL1936181____EMOL76738571,-4.41458575350106,683,HTVS
ATP-HTVS-BAE9605F8CCC,24769;m_270004bbb____8288884____7548984,-4.41173546626797,684,HTVS
ATP-HTVS-6B545AE439E8,71073;rxn502c____EMOL478180____EMOL29936549____EMOL3728368,-4.40948614392813,685,HTVS
ATP-HTVS-28F6129F8E3C,70305;rxn502b____EMOL31600582____EMOL7515103____EMOL2873214,-4.409200336205,686,HTVS
ATP-HTVS-D78134F4C173,91073;rxn512b____EMOL509166____EMOL720738____EMOL2873214,-4.407585640984,687,HTVS
ATP-HTVS-48ECC7021683,96033;rxn512b____EMOL480127____EMOL720738____EMOL2873214,-4.40656122353877,688,HTVS
ATP-HTVS-D4AE6553B313,87906;rxn512a____EMOL2873214____EMOL8295720____EMOL37358747,-4.39906438237233,689,HTVS
ATP-HTVS-E0849D225AC7,3554;YAT_R021a____OTV1262439____OTV0133160093____OTV999670,-4.39783568323463,690,HTVS
ATP-HTVS-E35DF7DBF452,50818;m_2430bbb____22526218____22586948,-4.3975102751983,691,HTVS
ATP-HTVS-FD26B682FD2E,69634;rxn502b____EMOL530620____EMOL4363915____EMOL2873214,-4.3951611416954,692,HTVS
